ask_content,lastAnswerTime,reply_content,replycreatedTime,replymodifiedTime
儿子现在14个月之前喝合生元不长肉现在才18斤。身高还是可以的。但是我儿子喝了启赋好像不肯吃饭了一直是喝210毫升的启赋我放5勺少一点点，每次冲奶粉都不好溶解呀喝完瓶底还有一大坨没融化的,2019-09-26 21:15:53,我家喝奶粉不是为了长肉，用来解馋的，饭菜照常吃，一天三顿奶，每顿150左右，主要还是给宝宝吃饭菜，我家一岁半,2019-09-26 20:05:27,2019-09-26 21:15:53
喝启赋的宝宝体重正常吗？听说喝启赋的宝宝偏胖，属实吗？,2019-10-23 23:25:54,我从美素2段转启赋3，偏瘦,2019-10-23 23:19:36,2019-10-23 23:25:54
各位宝妈们  你们的宝宝喝这款奶粉有上火的吗？嗓子发炎发红的有吗？,2019-09-20 01:31:36,那应该不是喝奶粉喝的吧,2019-09-20 00:50:55,2019-09-20 01:31:36
怎么样,2019-09-20 16:16:52,可以的,2019-09-20 12:30:26,2019-09-20 16:16:52
启赋易吸收吗？,2019-09-20 16:13:27,这个奶粉可以，,2019-09-03 18:31:15,2019-09-03 19:10:28
奶粉怎么查防伪,2019-10-11 10:03:24,扫一扫底部二维码,2019-10-11 08:01:13,2019-10-11 10:03:24
请问下大家京东买的放心吗？？,2019-09-27 16:24:25,一直喝挺好,2019-09-20 00:50:24,2019-09-20 01:31:37
我家孩子一直吃母乳，现在已经一周了，母乳少了，想给他买奶粉喝，请问这款奶粉怎么样？谢谢回答？,2019-10-20 06:23:22,可以先400克小罐装的给孩子试喝一下，能适应的话再买大罐装。,2018-08-29 14:36:13,2018-08-29 14:36:25
怎么听说启赋喝的头大,2019-09-20 01:36:44,没发现,2019-09-20 00:40:40,2019-09-20 01:36:44
澳滋和启赋哪个好,2019-10-04 05:43:50,雅培有机好,2019-05-01 22:20:56,2019-05-01 22:21:00
4段什么意思？,2019-09-20 01:35:47,更大的孩子喝的呗,2019-09-20 00:43:11,2019-09-20 01:35:47
这个奶粉有腥味吗？,2019-09-20 01:36:23,还行吧，孩子挺爱喝,2019-09-20 00:41:20,2019-09-20 01:36:23
经常给孩子换奶粉吃好吗，这种吃一阵又换其他,2019-09-20 01:25:43,对，经常换对宝宝肠胃不好，认定一种就让他喝下去吧,2019-08-30 02:09:00,2019-08-30 09:59:48
3岁半吃多大的,2017-11-09 07:53:16,要吃4段的 就吃到5岁就可以了 个人觉得,2017-11-09 07:53:16,2017-11-09 07:53:20
这款和伊利金领冠珍护3那个好，有的对比吗,2019-10-06 11:38:48,这个好点把,2019-07-30 21:43:39,2019-07-30 21:43:45
宝宝一岁半。喝奶粉还需要补充什么吗？,2019-08-14 23:35:05,辅食呀,2019-08-14 22:56:12,2019-08-14 23:35:05
我们一岁了一勺配多少量呢,2019-10-10 08:19:26,这个打电话问客服最准确,2019-10-10 07:37:38,2019-10-10 08:19:25
甜甜的奶粉，小朋友爱吃吗,2019-09-20 01:39:21,我家宝宝挺爱喝的 每天晚上睡觉前都喝一大杯,2019-07-31 11:34:00,2019-07-31 11:50:42
这个奶粉冲的时候是不是有泡沫,2019-09-29 10:19:31,不使劲晃冲不开，使劲晃泡沫很多,2019-09-29 09:24:48,2019-09-29 10:19:31
现在3段生产日期是啥时候的,2019-09-21 11:57:42,2018年12月19日，我9月初买的,2019-09-20 13:38:52,2019-09-20 21:55:52
这个盖子特别难开，有什么方法吗？,2019-09-29 15:24:12,楼上说的都对,2019-09-29 14:42:26,2019-09-29 15:24:12
之前喝的a2 现在想换启赋 不知道启赋喝了会不会上火,2019-09-14 15:29:13,喝的时候记得过度好就可以了。,2019-09-14 15:05:48,2019-09-14 15:29:13
我女儿母乳喝到一周七，这两天给她开始加牛奶睡前喝130ML，结果这两天都有点拉肚子，请问大家孩子刚开始喝这奶粉的时候会拉肚子吗？,2019-09-20 01:38:30,奶粉就是要适应呢，也许你家宝宝不适合喝这款，有点乳糖不耐受的感觉哦,2019-09-20 00:38:02,2019-09-20 01:38:30
一岁宝宝可以喝三段了吗？宝宝不爱喝二段爱喝三段,2019-09-26 21:16:25,三段有盐有糖，口味重点,2019-09-26 20:03:25,2019-09-26 21:16:25
一岁半可以喝三段吗,2019-06-17 21:33:55,我家的一岁就开始喝，没什么啊,2019-06-17 21:33:53,2019-06-17 21:33:55
盖子不好打开？,2019-10-11 15:05:46,还好，有个缝两边一划就开了,2019-10-11 14:14:13,2019-10-11 15:05:46
2段的，一个是348一个是368也是京东自营，有什么不同？？？,2019-10-12 11:40:27,一样,2019-10-12 10:59:38,2019-10-12 11:40:27
这个奶粉含糖高吗？我本身糖尿病，不敢给孩子喝含糖高的，谢谢大家,2019-10-12 11:43:14,不高,2019-10-12 10:57:10,2019-10-12 11:43:14
生产日期是什么时候的,2019-10-12 19:48:08,买回老家，我没留意,2019-10-12 19:25:52,2019-10-12 19:48:08
这个是不是用鲜奶么,2019-09-15 17:14:22,不知道，咱不生产这玩意,2019-09-15 12:37:10,2019-09-15 17:14:22
是接近母乳的味道吗？,2019-09-27 00:37:20,有点不一样的。。应该说不一样,2019-09-26 23:20:39,2019-09-27 00:37:20
启赋和a2哪个对宝宝吸收更好,2019-09-29 15:10:19,我家宝宝一直启赋，没有换过,2019-08-07 16:54:54,2019-08-07 17:22:34
一岁半除了吃奶粉，还要补什么？,2019-09-20 01:40:32,缺什么补什么，不缺就正常饮食均衡就行呗,2019-09-20 00:34:15,2019-09-20 01:40:32
日期都是什么时候的啊？,2019-10-17 02:30:13,很新,2019-10-17 01:51:59,2019-10-17 02:30:13
各位宝妈们，你们家宝宝三段一个月能吃几罐啊？我家宝宝快十三个月了，现在一个月只吃得了2罐,2019-06-26 14:40:45,十三个月的话大概三四罐吧，我们那时候小孩大概一周一罐，不过每个孩子的饭量也不一样，不用太担心，孩子吃奶粉少就多添点辅食。,2017-05-20 09:05:02,2017-05-20 18:28:06
麻烦问下，这个奶味很轻很轻，打开罐子闻不到一点奶味，尝一口入口即化，请问宝妈你们的奶粉也是这样的嘛,2019-10-22 13:10:13,惠氏全部是最香浓啊,2019-10-22 11:11:22,2019-10-22 13:10:13
这个是脱脂乳粉是不是没有生牛乳好\n？,2019-10-12 13:35:55,不知,2019-10-12 11:00:10,2019-10-12 13:35:55
这款和蓝钻启赋区别在哪,2019-10-11 08:42:01,没买过蓝钻,2019-10-11 07:42:30,2019-10-11 08:42:01
请问一下启赋和美赞臣蓝臻，合生元，皇家美素佳儿哪个更好，宝宝刚断奶，朋友推荐这几款,2019-08-10 07:32:42,我家的快2岁，喝美素佳儿，合生元，然后皇家美素佳儿，现在买了启赋试下，个人觉得皇家美素有乳铁蛋白不错，合生元一般般～,2019-08-10 07:32:08,2019-08-10 07:32:41
奶粉瓶上二维码的右边有的是w的字样，有的是gf的字样，是代表什么？,2019-09-22 16:49:28,额。。。这我都没注意，相信京东自营店吧,2019-09-22 16:39:36,2019-09-22 16:49:28
悄悄问下大家,2018-01-21 15:09:40,我买了36罐,2017-12-05 08:11:11,2017-12-05 22:29:16
日期新鲜嘛,2019-10-24 00:23:39,还可以，日期比较近,2019-10-23 21:46:51,2019-10-23 21:52:06
请问大家，喝这款奶粉，宝宝的大便拉的怎样？,2019-10-21 16:09:05,正常，一直在吃这个。挺好的。,2019-10-15 13:59:37,2019-10-15 15:07:05
成年人可以喝吗,2019-09-18 18:29:05,可以，喝了之后腰不酸腿不疼，走路都有劲儿了，一口气上五楼不费劲儿。,2019-09-18 14:11:53,2019-09-18 18:29:05
这款没有乳铁蛋白吗？,2019-10-19 18:40:22,没有注意,2019-10-13 19:06:14,2019-10-13 19:50:13
3段甜吗？和美素佳儿3段比哪个比较甜？,2018-11-05 20:58:24,美素佳儿很甜,2018-11-05 20:58:24,2018-11-05 20:58:30
14个月的宝宝喝2段还是3段好？,2019-01-08 12:15:25,刚1岁3个月，换3段了,2017-11-05 17:04:19,2017-11-05 17:04:25
请问各位宝妈这款奶粉怎么样？有没有接近母乳的味道？试了几种奶粉味道孩子都不喝，想问问这个奶粉宝宝容易接受么？谢谢,2019-10-24 22:14:26,挺好的，宝宝喜欢喝,2019-10-24 21:20:04,2019-10-24 22:14:26
宝宝3岁了 比较瘦小 喝3段 还是喝4段,2019-10-22 03:48:27,四段，奶粉只是辅助，还是要好好吃饭,2019-10-22 00:48:24,2019-10-22 03:48:27
3段奶粉能吃多少天呀,2019-09-23 23:44:23,一天三次，10天吃完一罐,2019-09-23 23:13:06,2019-09-23 23:32:14
请问您买的日期是多的呀、我买的怎么都是2018年的 呀,2019-09-11 16:02:11,18年12月,2019-09-11 14:50:05,2019-09-11 16:02:10
奶粉开始吃了以后，勺子是分开放置还是放在奶粉里？,2019-04-24 19:47:40,勺子放在奶粉桶盖上那个专用位置,2019-03-26 08:56:46,2019-03-26 08:56:50
生产日期什么时候的？,2017-11-09 07:59:20,我买的是到18年12月份的,2017-11-09 07:59:20,2017-11-09 07:59:25
这三段的奶粉怎么那么不容易冲开，奶喝完，奶瓶还好多奶块，你们的会吗？,2019-05-25 09:05:45,确实如此，我都是拿筷子先搅开，然后再摇奶瓶。虽然麻烦，但效果会好一些,2017-06-05 23:33:26,2017-06-13 22:26:15
亲们麻烦帮我解答一下，我们之前喝得美素佳儿2段现在买了启赋，以前美素佳儿是一勺奶粉30毫升的水现在转奶怎么加奶粉，启赋是一勺奶粉多少水谢谢亲们解答,2019-08-05 14:01:00,奶粉桶上有说明。,2019-08-05 01:59:26,2019-08-05 14:01:00
这个奶粉会不会太甜啊,2019-07-30 11:47:49,这款产品还不错！价格不贵！质量不错！很好的！,2018-01-31 16:02:18,2018-01-31 16:02:25
刚买过的亲们，日期是什么时候的？我看价位挺低的怕日期不新鲜。,2019-09-26 11:11:53,买吧，娃儿吃得很快的，只有不够吃，不会放过期！,2019-09-26 10:20:37,2019-09-26 11:11:53
三段和四段味道一样吗？,2017-11-09 07:58:08,营养成分有点不一样的,2017-11-09 07:58:08,2017-11-09 07:58:15
宝宝12个月，是喝3段还是在喝一段时间2段的？,2019-09-06 17:16:47,我家宝宝就是12月换3 段，没有问题,2019-09-06 17:09:46,2019-09-06 17:16:47
你们娃喝启赋身高长的怎么样？我娃1岁8个月了才83，有点矮啊，在考虑要不要换奶粉试试？,2019-09-21 00:26:50,问医生呗！除非你买到假货,2019-09-20 18:03:14,2019-09-21 00:26:50
请问宝宝1岁o8个月吃哪段奶粉？,2019-09-23 19:19:35,三段,2019-09-08 22:27:23,2019-09-09 03:56:13
第三段奶粉甜？,2017-11-12 15:41:18,还好吧。不是特别甜,2017-11-12 15:41:18,2017-11-12 15:41:25
宝宝十月份预产期，我应该囤几罐啊，一罐大概能吃多久啊,2017-12-04 19:36:00,这款是1岁的孩子吃的，可以等到明年618再囤，否则就不那么新鲜了。买新生儿吃的，少买点好了，宝宝不一定适应这款奶粉，如果妈妈有奶，混合喂养，我们一个月一罐（因为开封一个月之后就不能吃了）,2017-07-22 11:58:28,2017-07-22 17:44:40
我家宝宝一岁半，一直喝启赋，现在两颗门牙发黄，其他宝宝有这样情况吗？,2019-09-06 13:57:20,无论奶粉还是母乳都会给孩子牙齿造成不同程度的腐蚀，所以孩子长牙就应该给孩子用柔软的纱布轻轻擦拭。跟什么牌子奶粉没有关系。发现孩子牙齿不好赶紧治疗吧，别不把龋齿当回事哦。,2017-05-16 10:27:51,2017-05-18 12:42:48
日期新吗？,2018-01-10 14:22:50,这款产品效果还是不错的！价格也不贵 性价比很高！,2018-01-10 14:22:50,2018-01-10 14:22:55
我宝喝3段的2天拉屎一次，真正常吗？,2019-07-30 11:10:00,正常范围 可能你一次喝多了 有点上火,2017-11-09 08:08:07,2017-11-09 08:08:10
为什么泡出来的奶粉有奶块？温度和奶粉量都是按标准走的,2017-11-10 06:56:32,水温不够 再就是 放多了水少了,2017-11-10 06:56:32,2017-11-10 06:56:35
你们三段冲的时候好溶么 怎么有沉淀物一坨一坨的 奶瓶要摇很久才没有,2017-11-08 20:10:13,奶粉放到奶瓶里马上冲，尤其是奶瓶是湿的，不要等奶粉凝固了再冲,2017-11-08 20:10:13,2017-11-08 20:10:15
有宝宝吃奶粉过程中眼睛流泪吗就是发酸的那种？,2018-08-18 18:16:40,这个应该跟奶粉没有什么关系吧。,2018-08-10 19:27:34,2018-08-10 19:27:50
328.318.308我去你妹新品上市就坐地起价，坑谁呢。。,2018-06-13 10:44:44,可以的吧！还不错！这款产品很不错的！推荐！,2017-11-24 16:04:08,2019-03-12 13:46:46
你好，奶粉现在的日期是几月份的,2019-09-22 19:55:30,我是6月份买的，生产日期2018年12月份的,2019-09-22 18:12:16,2019-09-22 19:55:30
都是按130毫升的水加3勺比例泡的吗？,2019-09-15 17:18:47,差不多，有时候也没这么注意，大概吧,2019-09-15 15:20:55,2019-09-15 17:18:47
"现在做活动这个生产日期是多久的呢？现在买挺划算，想买点屯着,又怕不新鲜。",2017-11-11 16:45:55,不会太久的 一般都是出厂日期开始 3-5个月左右的,2017-11-11 16:45:55,2017-11-11 16:46:00
为什么启赋三段奶粉老是冲不散，冲了会有一坨一坨，二段就没有呢,2018-01-31 16:26:43,这款产品还不错！价格不贵！质量不错！很好的！,2018-01-31 16:26:43,2018-01-31 16:26:45
请问一下，287一罐的启赋3段奶粉，跟328的比有什么不同？,2019-04-11 14:59:06,234买的，刚刚,2018-12-12 20:28:14,2018-12-12 20:28:15
我宝宝现在都是喝明一，明一好还是这个,2017-11-10 06:53:10,只要不是国内灌装的就行了,2017-11-10 06:53:10,2017-11-10 06:53:15
大家怎么冲？一勺奶粉多少水？,2018-12-06 13:29:01,三勺130毫升,2018-12-06 13:29:01,2018-12-06 13:29:05
启赋3段里面添加了香兰素，一种香精，国家规定在1段奶粉里面不允许添加香兰素，为什么二三段里面开始就有，果断换奶粉,2017-11-10 07:03:42,都不是一样的  最好是喂母乳营养高多了,2017-11-10 07:03:42,2017-11-10 07:03:45
质量怎么样？,2018-12-26 17:44:31,还行,2018-12-06 13:28:37,2018-12-06 13:28:40
这种奶粉真的容易上火吗？它跟美赞臣3段那样甜吗？,2017-06-11 15:44:17,一直吃，没感觉有上火,2017-06-11 15:44:17,2017-06-11 15:44:30
二段转三段需要转奶吗？还是可以直接换三段,2018-01-31 16:18:52,这款产品还不错！价格不贵！质量不错！很好的！,2018-01-31 16:18:52,2018-01-31 16:19:05
这奶粉口味怎么样？偏甜还是偏清淡？,2018-08-10 19:28:01,宝宝一直在喝，但是，我从来不喝奶粉。,2018-08-10 19:28:01,2018-08-10 19:28:20
你这奶粉怎么那么贵啊！我在婴儿店买才240哎,2018-01-31 15:32:46,这款产品还不错！价格不贵！质量不错！很好的！,2018-01-31 15:32:46,2018-01-31 15:33:05
容不容易过敏？,2019-06-25 07:25:55,不过敏呢,2019-06-19 10:24:36,2019-06-19 10:24:40
现在天气这么热，几天才能到,2018-01-10 10:55:23,还可以的把！不错哦！,2018-01-10 10:55:23,2018-01-10 10:55:25
这个奶粉冲完以后有泡沫，正常吗,2018-01-10 10:38:39,哪一种泡沫？好像正常的！,2018-01-10 10:38:39,2018-01-10 10:38:45
三段含糖不，甜不,2017-11-24 17:00:29,可以的吧！还不错！这款产品很不错的！推荐！,2017-11-24 17:00:29,2017-11-24 17:00:40
请问惠氏启赋喝了热气上火吗？会便秘吗？,2017-11-24 16:55:49,可以的吧！还不错！这款产品很不错的！推荐！,2017-11-24 16:55:49,2017-11-24 16:55:55
我家宝宝6个月了，一直喝的1段，请问下1段和2段有啥区别？现在可以给宝宝喝2段了吗？,2019-04-11 14:59:06,看说明自己决定咯,2017-08-09 10:52:05,2017-08-09 21:47:46
奶粉勺子上面有没有惠氏的标啊？我在实体店买的有，京东买的没有，难道是因为批次不一样？,2018-01-31 15:40:24,是正品的，我有防伪卡，勺子上面也没有,2017-08-05 08:35:03,2017-08-05 21:47:48
这个喝了便秘么,2019-07-16 16:58:45,不会，喝了两箱了,2019-07-16 16:58:40,2019-07-16 16:58:45
我家孩子喝了以后便秘，之前喝的不是这款。,2017-11-23 17:05:34,可以的吧！还不错！这款产品很不错的！推荐！,2017-11-23 17:05:34,2017-11-23 17:05:45
三段和四段有什么区别？3.5岁喝那段的较好？,2019-09-25 15:08:00,如果我女儿满了3岁了，我可能给她喂盒装的牛奶了，多省事啊,2019-09-25 14:34:55,2019-09-25 15:08:00
有没感觉到现在的奶粉桶盖不好开，连接处还容易断？,2018-04-06 21:53:52,刚打开都断了,2018-04-06 21:53:52,2018-04-06 21:53:55
跟店里买的一样不,2017-08-27 20:21:00,差不多,2017-08-27 20:21:00,2017-08-27 20:21:05
宝宝转这个奶粉要混吗？,2019-09-16 10:00:36,最好还是混一下。,2019-09-16 08:36:39,2019-09-16 10:00:36
喝了会便秘吗？？,2018-06-13 09:53:15,我和254一桶,2018-06-13 09:53:15,2018-06-13 09:53:25
这款奶粉跟金领冠珍护哪个好,2019-09-22 14:17:49,老大是爱他美，老二就一直喝着个,2019-09-07 08:09:02,2019-09-07 11:31:07
刚出生的婴儿可以吃吗？,2017-07-26 16:01:57,这是三段,2017-07-26 16:01:57,2017-07-26 16:02:05
宝宝喝3段的隔天才拉一次粑粑，正常吗？宝妈你们的呢,2017-11-10 07:01:31,正常 标明身体正在吸收营养没有什么坏了 排出,2017-11-10 07:01:31,2017-11-10 07:01:35
孩子不怎么喝了怎么办，买了十几盒啊,2018-12-14 00:00:09,一样！,2018-12-11 22:33:44,2018-12-11 22:33:50
这款有添加益生菌吗,2018-11-02 16:36:31,这款应该是没有益生菌的哦，但是味道不错，孩子爱喝味道可以,2018-11-02 16:36:31,2018-11-02 16:36:35
夏季拆开最多能放多久呢，才十天左右怎么感觉不新鲜了,2018-01-10 14:23:14,拆开了就抓紧吃，开了不要存放太久,2017-07-28 14:38:39,2017-08-10 02:38:44
港版和大陆版的有什么区别？哪个更好啊？,2019-08-07 15:44:26,没啥区别,2017-06-08 11:24:43,2017-06-08 11:24:50
包装是铁罐的吗？,2017-11-22 13:52:39,是的,2017-11-22 13:52:39,2017-11-22 13:52:45
有抢到1198减600的吗？用券岂不是还不到200一罐？,2017-11-18 13:34:13,抢不到,2017-11-18 13:34:13,2017-11-18 13:34:15
这个怎么泡啊？之前其他都是每天两次，每次210毫升水兑8少奶粉。现在启赋是130毫升兑3勺，一天4次。可是一次130毫升怎么够？,2019-07-29 16:22:55,我都是220ml水冲调5勺奶粉,2019-07-29 16:22:48,2019-07-29 16:22:55
京东奶粉和育婴店的奶粉不一样吗？育婴店惠氏启赋3段才248一听900克，,2017-11-24 16:05:49,可以的吧！还不错！这款产品很不错的！推荐！,2017-11-24 16:05:49,2017-11-24 16:05:55
请问大家，1岁2个月应该喝启赋还是铂臻？,2018-01-31 15:39:53,这款产品还不错！价格不贵！质量不错！很好的！,2018-01-31 15:39:53,2018-01-31 15:40:05
可以和一段混着喝不,2018-09-14 16:00:31,不可以，如果要换，就得一点点的加，慢慢的转奶,2018-09-14 16:00:31,2018-09-14 16:00:35
有积分兑换礼品的没啊。多久能收到兑换的物品？,2018-10-21 01:09:20,没有,2018-10-21 01:09:20,2018-10-21 01:09:30
为什么奶粉颜色那么黄？比普通的奶粉颜色都要黄？,2018-01-10 12:56:55,这款产品效果还是不错的！价格也不贵！性价比很高的！,2018-01-10 12:56:55,2018-01-10 12:57:05
为什么这店里买的罐装字的颜色比较浅？,2019-08-23 10:32:10,没买过店里的，一直喝京东自营的，挺好，扫码查真伪，是真的就好,2019-08-23 08:55:38,2019-08-23 09:37:17
感觉这个盖子好难开啊,2018-07-12 09:14:53,我都是用剪刀撬开😂,2018-07-12 09:14:53,2018-07-12 09:15:10
我现在很是怀疑启赋的真假，每次买的底部都不一样，有的是数字编码，有的是二维码，还有的什么都没有，这是为什么？,2018-01-28 11:41:47,活动的时候囤货吧,2018-01-28 11:41:47,2018-01-28 11:41:55
会不会很甜？有没香精？,2017-09-05 15:01:42,不清楚宝宝挺喜欢的,2017-09-05 15:01:42,2017-09-05 15:01:45
最近价格又上涨了，是不是换个包装就涨50啊，以前3段总277左右啊,2018-02-10 20:47:51,再贵就喝到三岁，三岁后换诺优能，希望别太贵,2018-02-10 20:47:51,2018-02-10 20:47:55
18岁可以用吗,2019-09-06 15:56:05,你是想长胖吗？ 那我推荐孕妇奶粉，喝了两罐胖了近30斤&hellip;&hellip;！,2019-09-06 15:38:23,2019-09-06 15:56:05
你们收到奶粉日是新鲜吗，我的都是16年11月的货了,2018-01-31 15:43:50,一般来说生产日期是6-8个月前是最很新了，8-10个月左右正常。进口货不可能一两个月就到手上的，国外发过来4个月是最快最快了，一般不可能,2017-08-09 16:52:58,2017-08-09 21:12:20
启赋怎么查询真伪？,2019-04-23 00:15:50,类似于疑人不用，用人不疑,2019-04-23 00:15:45,2019-04-23 00:15:50
一勺奶粉对比多少水？,2019-04-16 16:14:10,30ml,2019-04-07 08:15:21,2019-04-09 15:44:37
这奶粉会不会特腥？？？,2018-12-14 07:40:07,相当好,2018-12-14 07:40:07,2018-12-14 07:40:10
启赋奶粉不好冲泡，总有冲不开的，大家有类似的吗，是正品吗，以前一段启赋很好冲开,2017-11-24 16:49:17,可以的吧！还不错！这款产品很不错的！推荐！,2017-11-24 16:49:17,2017-11-24 16:49:25
有星味吗？,2018-10-03 11:42:34,没有腥味，该奶粉，品质好,2018-10-03 11:42:34,2018-10-03 11:42:55
好不好喝？,2018-12-14 07:35:00,比较高端的奶粉，很好,2018-12-14 07:35:00,2018-12-14 07:35:05
有没有喝完奶粉起疹子的？,2018-12-14 07:37:27,没有,2018-12-14 07:37:27,2018-12-14 07:37:30
你们宝宝喝了拉肚子吗,2019-03-12 14:09:45,不会,2019-03-12 14:09:44,2019-03-12 14:09:50
请问，我女儿不爱喝美素3，美素太甜太香，这个启赋，味道怎么样？好喝吗？,2017-06-17 19:53:21,还可以，不太甜,2017-06-17 19:53:21,2017-06-17 19:53:40
有哪位抢到1198减600的卷？？卷可以购买这款奶粉吗？,2017-11-14 18:58:46,我抢到了😁,2017-08-18 19:30:23,2017-08-19 00:59:52
启赋奶奶吃了一年半的会过敏吗？,2019-06-23 15:40:05,不会,2019-06-23 15:39:59,2019-06-23 15:40:05
请问一直吃这个奶粉的宝宝有没有出现缺钙的情况？我家宝宝一直吃这个奶粉，现在一岁半，出现了肋骨外翻的情况，属于轻微的佝偻病了，缺钙和AD导致的。就想问问大家有没有这种情况。,2019-06-23 15:39:25,我两个宝宝吃了五、六年了。,2019-06-08 07:50:55,2019-06-08 07:51:00
3段奶粉含香兰素吗,2019-03-25 04:01:31,最近看到很多人说香兰素的问题，我才发现确实有香兰素！\n我家宝宝从出生到现在两岁两个月了，一直在喝启赋，宝宝不胖，但体质非常好，到目前为止没有进过医院（看病），有两次发烧，都是用温水洗澡自然退烧了，还有几次流清鼻涕，都是吃了不超过两顿药就好了。看到很多宝宝生病进医院打点滴，我就很庆幸自己的宝宝这么省心！\n但我不确定我宝宝的好体质是否有启赋奶粉的功劳，目前看来，这个奶粉是没有问题的。而且如果这个奶粉里面的香兰素对宝宝有害的话，也是不可能光明正大的上市销售的。而且惠氏是大品牌，没得必要把有害物质放在奶粉中毁了自己口碑吧？,2019-03-25 04:01:30,2019-03-26 09:34:28
拌到米粉里吃和冲泡喝营养吸收一样吗？,2018-01-31 16:21:05,这款产品还不错！价格不贵！质量不错！很好的！,2018-01-31 16:21:05,2018-01-31 16:21:25
请问是羊奶还是牛奶,2017-11-24 16:00:01,可以的吧！还不错！这款产品很不错的！推荐！,2017-11-24 16:00:01,2017-11-24 16:00:10
一岁宝宝每个月喝几罐奶粉,2019-06-28 20:58:00,我没给孩子吃，我自己给吃光了，我觉得不长肉，所以我，买了个奶粉，专门给自己吃，我吃两罐一个月,2019-06-28 20:57:57,2019-06-28 20:58:00
你们家宝宝喝着长肉吗？,2018-12-27 22:43:58,正常现象,2018-12-27 22:43:58,2018-12-27 22:44:00
请问适合14岁的小朋友喝吗？,2018-12-16 18:16:06,四段可以,2018-12-16 18:16:06,2018-12-16 18:16:10
惠氏和A2哪个好？,2019-07-13 19:00:25,a2假洋鬼子,2019-07-13 19:00:20,2019-07-13 19:00:25
奶粉装不满会不会不够量,2018-12-06 13:29:27,不会的呢，不过重量是扣除瓶子的,2018-11-17 16:34:30,2018-11-17 16:34:35
你们发现没有  爱尔兰原装进口几个字改成启赋亲和人体了吗？是吗？,2018-12-16 18:16:46,仍然是进口的。,2018-12-16 18:16:46,2018-12-16 18:16:50
有没有之前喝美素佳儿现在换启赋的     好换吗,2018-10-05 13:49:15,美素的我们家孩子不吃，一直只吃这个牌子，很好,2018-10-05 13:49:15,2018-10-05 13:49:35
210毫升水放几勺奶粉,2018-02-23 08:30:13,一勺是六十,2018-02-23 08:30:13,2018-02-23 08:30:30
和启赋850g有什么区别？怎么850g比900g贵？,2018-08-29 14:32:36,850是启赋蕴纯，900是启赋。配方不同。宣传上来讲850那款更贴近母乳，更好吸收一些，价格也相对高一些。,2018-08-29 14:32:36,2018-08-29 14:32:40
我买的冲水摇晃会有大量泡沫，大家有吗？,2018-02-17 10:22:50,慢点摇,2018-02-17 10:22:50,2018-02-17 10:23:05
一岁多喝2短还是3,2018-07-31 12:27:08,2段3段都可以,2018-07-31 12:27:08,2018-07-31 12:27:20
断夜奶你们一晚上几个小时不吃,2018-03-14 13:17:56,看白天吃饭情况,2018-03-14 13:17:56,2018-03-14 13:18:05
这款奶粉怎么样，有吃过合生元的吗，两款哪款好？,2019-05-17 14:32:55,我儿子是只有这款才喝，所以没比较,2019-05-17 14:32:51,2019-05-17 14:32:55
这个奶粉甜吗？比较其他奶粉来说？,2019-04-20 22:32:30,甜的,2019-04-20 22:32:25,2019-04-20 22:32:30
我刚刚换的启赋三段 上面写3勺130ml 每天四次！我宝宝每餐可以吃150-160 一天四五次，超量了可以吗？,2018-10-05 13:11:59,都喝三段了 应该就只吃早上和晚上了吧。,2018-10-05 13:11:59,2018-10-05 13:12:05
有含香兰素 喝习惯了宝宝会偏食,2018-07-01 14:38:12,配方里就有写香兰素了，还有人洗地,2018-07-01 14:38:12,2018-07-01 14:38:20
一平勺对多少水啊,2019-06-28 21:34:44,哪有什么左右，120毫升水3勺奶粉，罐子上写的很清楚，让孩子好好喝个奶粉吧！,2019-05-15 13:23:16,2019-05-15 13:23:20
这款喝了会便秘吗？,2019-05-10 12:37:15,我家吃青菜和水少的时候就便秘。,2019-05-10 12:37:08,2019-05-10 12:37:15
启赋3段180毫升水兑几勺奶粉,2019-04-27 22:35:55,我是放四勺,2019-03-04 10:02:59,2019-03-04 10:03:05
有人说之前220左右就能买到，不是真的吧！,2017-12-01 22:22:57,没有买到过。最低也是270左右吧,2017-12-01 22:22:57,2017-12-01 22:23:05
冲泡奶粉不易溶解是什么原因,2019-09-29 10:13:41,水温不够或过高，我每次都是合适的水温放进奶粉用搅拌器搅拌一下很不错,2019-09-26 21:55:22,2019-09-26 22:50:22
三段会不会太甜？想要清淡的。,2019-09-23 21:03:18,我孩子2岁前母乳，现在买奶粉不爱喝,2019-09-23 14:47:54,2019-09-23 16:12:18
你们宝宝喝了拉肚子吗？以前一直喝这个都没问题，这次买三罐，第一罐没啥问题，其它两个盖子比较松，很容易打开，小孩喝这两罐一直拉肚子，停了几好。一喝就拉！,2018-03-30 15:58:48,这款不错,2018-03-30 15:58:48,2018-03-30 15:58:55
急急急，请问宝妈们，给宝宝转奶转2段转3段好不好转，女儿一岁八个月了，想转三段奶粉，给点意见好么。,2017-11-29 12:29:39,一岁八个月还喝2段吶？,2017-11-29 12:29:39,2017-11-29 12:29:45
肠胃不好吃会拉肚子吗？,2018-01-10 10:41:07,还可以的把！不错哦！,2018-01-10 10:41:07,2018-01-10 10:41:15
