"top10.word","top10.tf_idf"
"太好了",0.0685262926751619
"白条",0.0676534678487192
"盖",0.0676534678487192
"国庆节",0.0676534678487192
"劵",0.0676534678487192
"淘个",0.0676534678487192
"听歌",0.0676534678487192
"桶",0.0676534678487192
"凸",0.0676534678487192
"外框",0.0676534678487192
"咬咬牙",0.0676534678487192
"运存",0.0676534678487192
"立体",0.0673841877972425
"同价位",0.0668272936832157
"外形",0.0664326742024453
"墙",0.0663957668051152
"昨天下午",0.0663957668051152
"摄像头",0.0662795289808943
"静音",0.0659187635449059
"侧面",0.0659187635449059
"差别",0.0659187635449059
"超好",0.0659187635449059
"搭",0.0659187635449059
"发白",0.0659187635449059
"范",0.0659187635449059
"非要",0.0659187635449059
"观众",0.0659187635449059
"看会",0.0659187635449059
"客观",0.0659187635449059
"略显",0.0659187635449059
"人性",0.0659187635449059
"如果说",0.0659187635449059
"十多天",0.0659187635449059
"斜",0.0659187635449059
"写下",0.0659187635449059
"源",0.0659187635449059
"不用说",0.0659187635449059
"成长",0.0659187635449059
"动漫",0.0659187635449059
"建设",0.0659187635449059
"就够",0.0659187635449059
"六十",0.0659187635449059
"面积",0.0659187635449059
"配件",0.0659187635449059
"提前准备",0.0659187635449059
"挺爽",0.0659187635449059
"同事",0.0659187635449059
"未来",0.0659187635449059
"显示屏",0.0659187635449059
"欣赏",0.0659187635449059
"引领",0.0659187635449059
"有目共睹",0.0659187635449059
"装上去",0.0659187635449059
"搞定",0.0651536598898473
"换成",0.0646888202853528
"速度快",0.0644212324475886
"够买",0.0642707944562833
"机会",0.0642707944562833
"表现出色",0.0642707944562833
"大件",0.0642707944562833
"国人",0.0642707944562833
"说名",0.0642707944562833
"选来",0.0642707944562833
"选去",0.0642707944562833
"做好",0.0642707944562833
"链接",0.0639150681489469
"老人家",0.0636503253454707
"描述",0.0636437052985326
"先说",0.0626551602245453
"收到",0.0626476378546051
"细腻",0.0626476378546051
"一段时间",0.0626476378546051
"大部分",0.0619477536928031
"姥爷",0.0619477536928031
"丽体声",0.0619477536928031
"岁",0.0619477536928031
"县城",0.0619477536928031
"祝福",0.0619477536928031
"准时",0.0619477536928031
"地方",0.06034404877365
"点多",0.06034404877365
"次日",0.0597867855407286
"大器",0.0597867855407286
"还教",0.0597867855407286
"黑边",0.0597867855407286
"很远",0.0597867855407286
"跑马灯",0.0597867855407286
"轻巧",0.0597867855407286
"太赞",0.0597867855407286
"星",0.0597867855407286
"一段距离",0.0597867855407286
"做窄",0.0597867855407286
"搬出",0.0597867855407286
"搬进",0.0597867855407286
"保修",0.0597867855407286
"不爽",0.0597867855407286
"不在乎",0.0597867855407286
"拆箱",0.0597867855407286
"迟缓",0.0597867855407286
"打游戏",0.0597867855407286
"登录",0.0597867855407286
"反正",0.0597867855407286
"更改",0.0597867855407286
"见谅",0.0597867855407286
"模糊",0.0597867855407286
"太小",0.0597867855407286
"提示",0.0597867855407286
"投影",0.0597867855407286
"娴熟",0.0597867855407286
"信号",0.0597867855407286
"牌子",0.0596090348473455
"上档次",0.058378048589453
"模式",0.0572377946695855
"包裹",0.0571295950722518
"大够",0.0571295950722518
"发蓝",0.0571295950722518
"奉上",0.0571295950722518
"高好",0.0571295950722518
"唤醒",0.0571295950722518
"老年人",0.0571295950722518
"拍出来",0.0571295950722518
"全家人",0.0571295950722518
"手动",0.0571295950722518
"调节",0.0571295950722518
"无需",0.0571295950722518
"严严实实",0.0571295950722518
"照片",0.0571295950722518
"桌上",0.0571295950722518
"费用",0.0569443840540078
"大点",0.053558995380236
"过程",0.053558995380236
"很值",0.053558995380236
"简介",0.053558995380236
"漏光",0.053558995380236
"轻微",0.053558995380236
"伤眼",0.053558995380236
"双声道",0.053558995380236
"纤薄",0.053558995380236
"还原",0.0532814876321519
"捕捉",0.053198042997823
"不足之处",0.053198042997823
"菜单",0.053198042997823
"超频",0.053198042997823
"大型",0.053198042997823
"低",0.053198042997823
"电子设备",0.053198042997823
"动态",0.053198042997823
"动作",0.053198042997823
"激战",0.053198042997823
"均匀",0.053198042997823
"可控",0.053198042997823
"扩展",0.053198042997823
"面板",0.053198042997823
"能耗",0.053198042997823
"散热",0.053198042997823
"盛宴",0.053198042997823
"时会",0.053198042997823
"刷新率",0.053198042997823
"提高",0.053198042997823
"提升",0.053198042997823
"易懂",0.053198042997823
"有托影",0.053198042997823
"增添",0.053198042997823
"自定义",0.053198042997823
"自动识别",0.053198042997823
"寸换",0.0499190636553656
"分辨",0.0499190636553656
"更窄",0.0499190636553656
"购了",0.0499190636553656
"块钱",0.0499190636553656
"老爹",0.0499190636553656
"女朋友",0.0499190636553656
"欧",0.0499190636553656
"平台",0.0499190636553656
"去年",0.0499190636553656
"傻瓜式",0.0499190636553656
"一分钱",0.0499190636553656
"有人",0.0499190636553656
"语音指令",0.0499190636553656
"接口",0.0497496569587121
"家电",0.0487203537112905
"整体",0.0485622705080405
"白搭",0.0485062599670062
"步入",0.0485062599670062
"超大",0.0485062599670062
"成立",0.0485062599670062
"赶上",0.0485062599670062
"无数",0.0485062599670062
"消费者",0.0485062599670062
"再加",0.0485062599670062
"责任心",0.0485062599670062
"重",0.0485062599670062
"充足",0.0485062599670062
"旧款",0.0485062599670062
"买单",0.0485062599670062
"排",0.0485062599670062
"完美无缺",0.0485062599670062
"悟空",0.0485062599670062
"携带",0.0485062599670062
"吃饭",0.0480529304346043
"带有",0.0480529304346043
"更新",0.0480529304346043
"观感",0.0480529304346043
"集合",0.0480529304346043
"紧跟",0.0480529304346043
"灵山",0.0480529304346043
"美丽大方",0.0480529304346043
"热门",0.0480529304346043
"认真负责",0.0480529304346043
"熟悉",0.0480529304346043
"顺带",0.0480529304346043
"天",0.0480529304346043
"益智",0.0480529304346043
"用米家",0.0480529304346043
"这块",0.0480529304346043
"直下式",0.0480529304346043
"专题",0.0480529304346043
"送到",0.0477610388782023
"哒",0.0467404770847925
"安排",0.0463212933018258
"分钟",0.0463212933018258
"福",0.0463212933018258
"框",0.0463212933018258
"框美",0.0463212933018258
"式",0.0463212933018258
"说话",0.0463212933018258
"太大",0.0463212933018258
"选错",0.0463212933018258
"一扭",0.0463212933018258
"在乎",0.0463212933018258
"之间",0.0463212933018258
"装好",0.0463212933018258
"螺丝刀",0.0460986152947432
"半个",0.0455014474026784
"标准",0.0455014474026784
"还算",0.0455014474026784
"沙发",0.0455014474026784
"视平线",0.0455014474026784
"一个个",0.0455014474026784
"已用",0.0455014474026784
"运作",0.0455014474026784
"主流",0.0455014474026784
"坐",0.0455014474026784
"人性化",0.0454252554161378
"入手",0.04394685043532
"出身",0.0424930872438236
"更大",0.0424930872438236
"光纤",0.0424930872438236
"墨迹",0.0424930872438236
"片源",0.0424930872438236
"千兆",0.0424930872438236
"强烈推荐",0.0424930872438236
"透漏出",0.0424930872438236
"无障碍",0.0424930872438236
"下载速度",0.0424930872438236
"小到",0.0424930872438236
"一颗",0.0424930872438236
"一种",0.0424930872438236
"优化",0.0424930872438236
"有问必答",0.0424930872438236
"搜",0.0419671356221011
"销量",0.0419671356221011
"颜",0.0419671356221011
"大大的",0.041802142735794
"订单",0.041802142735794
"高性能",0.041802142735794
"海量",0.041802142735794
"加",0.041802142735794
"叫验机",0.041802142735794
"两",0.041802142735794
"六点",0.041802142735794
"慢慢来",0.041802142735794
"没活",0.041802142735794
"屏高屏",0.041802142735794
"位四核",0.041802142735794
"无线网络",0.041802142735794
"性比",0.041802142735794
"装盒",0.041802142735794
"包括",0.0411333084520213
"超清盒",0.0411333084520213
"电子产品",0.0411333084520213
"方便快捷",0.0411333084520213
"方向",0.0411333084520213
"赶得上",0.0411333084520213
"宏亮",0.0411333084520213
"互联",0.0411333084520213
"画面质量",0.0411333084520213
"集成",0.0411333084520213
"精细",0.0411333084520213
"看爽",0.0411333084520213
"少",0.0411333084520213
"事无大小",0.0411333084520213
"添",0.0411333084520213
"停顿",0.0411333084520213
"无损",0.0411333084520213
"相符",0.0411333084520213
"演示",0.0411333084520213
"一遍",0.0411333084520213
"质量上乘",0.0411333084520213
"智能化",0.0411333084520213
"终极",0.0411333084520213
"注意事项",0.0411333084520213
"八颗",0.040806853623037
"笔芯",0.040806853623037
"查",0.040806853623037
"滴滴",0.040806853623037
"发",0.040806853623037
"货到",0.040806853623037
"麻麻",0.040806853623037
"没少",0.040806853623037
"耐看",0.040806853623037
"上午",0.040806853623037
"声小",0.040806853623037
"网络平台",0.040806853623037
"下功夫",0.040806853623037
"小姐姐",0.040806853623037
"星星",0.040806853623037
"异常",0.040806853623037
"注册",0.040806853623037
"下单",0.0384584208812108
"超顺",0.03837062355599
"葛优",0.03837062355599
"沟通",0.03837062355599
"基本一致",0.03837062355599
"今天上午",0.03837062355599
"九点",0.03837062355599
"科技含量",0.03837062355599
"屏幕提示",0.03837062355599
"热点",0.03837062355599
"首选",0.03837062355599
"顺畅",0.03837062355599
"说明书",0.03837062355599
"躺",0.03837062355599
"小巧",0.03837062355599
"一步步",0.03837062355599
"周末",0.03837062355599
"自营",0.0378450797752316
"宝宝",0.0364656989822884
"不难",0.0364656989822884
"不太懂",0.0364656989822884
"插座",0.0364656989822884
"大声",0.0364656989822884
"递给",0.0364656989822884
"店里",0.0364656989822884
"翻新",0.0364656989822884
"非常感谢",0.0364656989822884
"福利",0.0364656989822884
"给机",0.0364656989822884
"更省",0.0364656989822884
"机是",0.0364656989822884
"寄放在",0.0364656989822884
"看好",0.0364656989822884
"买回来",0.0364656989822884
"那天",0.0364656989822884
"推送",0.0364656989822884
"网络线",0.0364656989822884
"显示器",0.0364656989822884
"选购",0.0364656989822884
"验证",0.0364656989822884
"再也",0.0364656989822884
"遮挡",0.0364656989822884
"最大化",0.0364656989822884
"刚到",0.0359556892063123
"好开心",0.0359556892063123
"几秒",0.0359556892063123
"看上",0.0359556892063123
"连着",0.0359556892063123
"前提",0.0359556892063123
"丝毫",0.0359556892063123
"显色",0.0359556892063123
"演唱会",0.0359556892063123
"越快越好",0.0359556892063123
"自由",0.0359556892063123
"拆开",0.0354597486655356
"大雨",0.0354597486655356
"告知",0.0354597486655356
"家用电器",0.0354597486655356
"进屋",0.0354597486655356
"敬业精神",0.0354597486655356
"开启",0.0354597486655356
"跨",0.0354597486655356
"区域",0.0354597486655356
"确保",0.0354597486655356
"实体店",0.0354597486655356
"无边",0.0354597486655356
"相关联",0.0354597486655356
"一点点",0.0354597486655356
"电器",0.0354014105759864
"全屏",0.0351765164577473
"极快",0.032959381772453
"加载",0.032959381772453
"脚上",0.032959381772453
"教育",0.032959381772453
"金",0.032959381772453
"进度",0.032959381772453
"蔷薇",0.032959381772453
"三秒",0.032959381772453
"时长",0.032959381772453
"识别率",0.032959381772453
"手感",0.032959381772453
"完毕",0.032959381772453
"鞋套",0.032959381772453
"新颖",0.032959381772453
"延时",0.032959381772453
"影像",0.032959381772453
"语言",0.032959381772453
"暂停",0.032959381772453
"长虹",0.032959381772453
"转换",0.032959381772453
"爱奇",0.0313516070518455
"比较满意",0.0313516070518455
"从来没",0.0313516070518455
"大而薄",0.0313516070518455
"大有",0.0313516070518455
"改观",0.0313516070518455
"关灯",0.0313516070518455
"观赏",0.0313516070518455
"极致",0.0313516070518455
"偏大",0.0313516070518455
"奇佳",0.0313516070518455
"启用",0.0313516070518455
"敲坏",0.0313516070518455
"全有",0.0313516070518455
"软硬件",0.0313516070518455
"夏普",0.0313516070518455
"要点",0.0313516070518455
"一看",0.0313516070518455
"疑惑",0.0313516070518455
"艺和家",0.0313516070518455
"这方面",0.0313516070518455
"指定",0.0313516070518455
"专注",0.0313516070518455
"追求",0.0313516070518455
"嗷嗷",0.0297205985925009
"背景墙",0.0297205985925009
"产品质量",0.0297205985925009
"发生",0.0297205985925009
"分",0.0297205985925009
"闺女",0.0297205985925009
"喊话",0.0297205985925009
"好久",0.0297205985925009
"假期",0.0297205985925009
"看过",0.0297205985925009
"楼上",0.0297205985925009
"没买",0.0297205985925009
"没通",0.0297205985925009
"美好",0.0297205985925009
"目前为止",0.0297205985925009
"前一天",0.0297205985925009
"生意兴隆",0.0297205985925009
"事情",0.0297205985925009
"太棒",0.0297205985925009
"特地",0.0297205985925009
"五年",0.0297205985925009
"小时候",0.0297205985925009
"心得",0.0297205985925009
"新闻",0.0297205985925009
"依然",0.0297205985925009
"永远",0.0297205985925009
"有线",0.0297205985925009
"赞赞赞",0.0297205985925009
"祝",0.0297205985925009
"追剧",0.0297205985925009
"活动",0.0295195211857184
"搬走",0.0285647975361259
"半夜",0.0285647975361259
"不像",0.0285647975361259
"插线",0.0285647975361259
"纯净",0.0285647975361259
"家门口",0.0285647975361259
"解决",0.0285647975361259
"解释",0.0285647975361259
"两根",0.0285647975361259
"落灰",0.0285647975361259
"密密麻麻",0.0285647975361259
"摸",0.0285647975361259
"曲屏",0.0285647975361259
"数据线",0.0285647975361259
"同等",0.0285647975361259
"推",0.0285647975361259
"网站",0.0285647975361259
"线",0.0285647975361259
"小女子",0.0285647975361259
"样式",0.0285647975361259
"一生",0.0285647975361259
"银色",0.0285647975361259
"营造",0.0285647975361259
"运输",0.0285647975361259
"流畅",0.0275808454898889
"搬上来",0.026640743816076
"保护",0.026640743816076
"不包",0.026640743816076
"大热天",0.026640743816076
"风",0.026640743816076
"后背",0.026640743816076
"花钱",0.026640743816076
"家长",0.026640743816076
"看不出",0.026640743816076
"宽度",0.026640743816076
"列表",0.026640743816076
"楼下",0.026640743816076
"摸索",0.026640743816076
"拧紧",0.026640743816076
"手指",0.026640743816076
"随便",0.026640743816076
"随心所欲",0.026640743816076
"外壳",0.026640743816076
"玩体",0.026640743816076
"先给",0.026640743816076
"详情",0.026640743816076
"小贵",0.026640743816076
"效率",0.026640743816076
"验完",0.026640743816076
"一把",0.026640743816076
"优惠券",0.026640743816076
"幼儿",0.026640743816076
"着急",0.026640743816076
"昨晚",0.026640743816076
"安好",0.0236943021036989
"寸大屏",0.0236943021036989
"底边",0.0236943021036989
"典雅",0.0236943021036989
"儿子",0.0236943021036989
"感激",0.0236943021036989
"各大",0.0236943021036989
"好大",0.0236943021036989
"灰色",0.0236943021036989
"尽职尽责",0.0236943021036989
"立式",0.0236943021036989
"联接",0.0236943021036989
"门前",0.0236943021036989
"明朗",0.0236943021036989
"配",0.0236943021036989
"轻便",0.0236943021036989
"三到",0.0236943021036989
"上班",0.0236943021036989
"十分钟",0.0236943021036989
"收获",0.0236943021036989
"说实话",0.0236943021036989
"太太",0.0236943021036989
"天下",0.0236943021036989
"头",0.0236943021036989
"王道",0.0236943021036989
"微鲸",0.0236943021036989
"五天",0.0236943021036989
"一分",0.0236943021036989
"用起",0.0236943021036989
"之内",0.0236943021036989
