ask_content,lastAnswerTime,reply_content,replycreatedTime,replymodifiedTime
千纤草的爽肤水，薏仁水。哪个好用点？我皮肤不油,2018-09-12 19:57:48,都可以,2018-09-12 19:57:48,2018-09-12 19:58:05
成分里怎么没有薏苡仁？,2019-02-12 16:40:28,不知道，用着还可以,2019-01-14 13:55:42,2019-01-14 13:55:50
角质层薄的可以用吗,2018-09-16 20:52:43,可以的,2018-09-16 20:52:43,2018-09-16 20:53:05
质量能保证？,2018-07-24 22:35:06,我觉得可以,2018-07-24 22:35:06,2018-07-24 22:35:15
这个需要湿敷吗,2018-09-12 19:58:25,看你自己了,2018-09-12 19:58:25,2018-09-12 19:58:30
有红血丝可以用吗？,2018-10-05 11:57:41,可以,2018-10-05 11:57:41,2018-10-05 11:57:55
套装可以当妆前护肤吗  效果怎么样,2018-09-23 00:12:33,一般吧，毕竟价格在这呢，补水还是可以的,2018-09-23 00:12:33,2018-09-23 00:12:55
差不多可以用多久？,2018-09-27 09:10:14,还是能用很久，基础保湿,2018-09-27 09:10:14,2018-09-27 09:10:25
冬天用会不会干啊,2018-08-30 16:24:15,如果脸很干的话应该会吧,2018-08-30 16:24:15,2018-08-30 16:24:20
痘痘肌可以用吗,2018-09-12 19:58:47,可以用的没问题,2018-09-12 19:58:47,2018-09-12 19:58:55
混合型皮肤是不是要买两款不一样的水？这个可以吗,2018-10-14 08:07:23,无刺激，保湿效果不错，我是干皮,2018-10-14 08:07:23,2018-10-14 08:07:25
你好，孕妇可以用吗,2019-01-27 18:17:33,应该能用吧,2019-01-27 18:17:32,2019-01-27 18:17:35
薏仁和薏苡仁有什么区别？,2019-02-14 17:56:08,多个字,2019-02-14 17:56:08,2019-02-14 17:56:15
质量能保证？,2018-07-21 20:55:13,用了一段时间没什么不良反应,2018-07-16 11:30:46,2018-07-16 11:30:50
哺乳期能不能用,2018-09-11 10:14:20,可以,2018-09-11 10:14:20,2018-09-11 10:14:45
那啥这玩意男的可以用吗,2019-04-22 22:00:05,男的也能用啊，护肤用的,2019-04-22 22:00:01,2019-04-22 22:00:05
为啥这个产地上海？,2019-07-16 17:15:25,代工厂,2019-07-09 16:09:52,2019-07-09 16:09:55
亲们，你们买的是日版还是港版,2019-07-16 17:04:35,这个是上海生产的呀，挺好用的。,2019-07-16 17:04:33,2019-07-16 17:04:35
酒精过敏。含不含酒精，,2019-07-24 18:09:35,沒有,2019-07-24 18:09:28,2019-07-24 18:09:35
敏感肌可以用吗,2019-07-16 17:02:15,可以。没有酒精，特别滋润。,2019-07-16 17:02:13,2019-07-16 17:02:15
黄瓜水和薏仁水哪种好用?我油痘皮,2019-04-18 14:41:25,这个好一点吧，毕竟是日本品牌，感觉成分安全一些,2019-04-18 14:41:18,2019-04-18 14:41:25
请问这里面有酒精吗？,2019-04-14 17:17:05,应该没有，没闻到酒精味,2019-04-14 17:17:02,2019-04-14 17:17:05
可以带上火车吗？,2019-04-10 22:22:40,可以,2019-04-10 22:22:36,2019-04-10 22:22:40
17岁，长痘痘，额头脸部太阳穴都长，可以用吗？不会用了堵塞毛孔吧,2019-04-15 13:58:10,应该不会的,2019-04-15 13:58:07,2019-04-15 13:58:10
小姐姐们含酒精吗,2019-04-09 18:32:15,不含,2019-04-09 18:32:09,2019-04-09 18:32:15
这个是国产？,2019-04-10 17:31:30,不是,2019-04-10 17:31:25,2019-04-10 17:31:30
未成年可以用吗,2019-04-05 09:28:55,可以的，这款上面写的无酒精,2019-04-05 09:28:52,2019-04-05 09:28:55
14岁可以用吗,1970-01-01 08:00:00,敏感肌能用吗？,2018-06-06 18:04:29,2018-06-06 18:04:40
请问是正品么,2018-06-10 13:55:48,是,2018-06-10 13:55:48,2018-06-10 13:55:55
送什么东西,2018-05-26 18:57:36,一个钥匙扣，和一小瓶样品,2018-05-26 18:57:36,2018-05-26 18:57:40
保质期多久啊？,2018-06-05 17:24:05,俩年,2018-06-05 17:24:05,2018-06-05 17:24:30
这跟全球购的薏仁水有什么区别？这是国产对吧？,2018-05-25 19:29:19,对,2018-05-25 19:29:19,2018-05-25 19:29:45
用半瓶了，为什么过敏呢,2018-12-24 12:33:54,没遇到过,2018-12-24 12:33:54,2018-12-24 12:34:00
为什么是国产的？国产是69开头。,2018-09-30 10:59:35,你是想要国产的，还是进口的？反正我用这个挺好用的,2018-09-30 10:59:35,2018-09-30 11:00:00
我买的一瓶二维码4开头，怎么你们是6？,1970-01-01 08:00:00,有送面霜吗？,2018-12-26 18:28:08,2018-12-26 18:28:10
正品吗？？？？,2018-08-29 22:44:30,正品,2018-08-29 22:44:30,2018-08-29 22:44:45
用完之后脸又红又热怎么回事,2019-01-01 20:31:19,我不会啊,2019-01-01 20:31:19,2019-01-01 20:31:25
赠送的礼品是随机的吗？一定会送嗻哩吗？急！,1970-01-01 08:00:00,爽肤水和化妆水有什么区别啊，,2019-03-11 17:20:21,2019-03-11 17:20:25
是正品吗，进口的,2018-11-13 19:56:51,是的,2018-11-13 15:18:59,2018-11-13 15:19:05
日期新鲜吗,2018-09-14 22:11:15,是新鲜的,2018-09-14 22:11:15,2018-09-14 22:11:25
为什么我买的味道很大？,1970-01-01 08:00:00,是正品的吗,2018-10-21 15:30:07,2018-10-21 15:30:20
退货 运费是谁出 了解的人回复一下 谢谢,1970-01-01 08:00:00,我想问一下这个送化妆棉吗,2018-12-11 08:36:13,2018-12-11 08:36:15
和屈臣氏相比，哪个划算，另外这个是正品吧,2018-09-14 22:12:05,都还行吧，是正品,2018-09-14 22:12:05,2018-09-14 22:12:15
京东没有客服吗？我怎么联系客服啊,1970-01-01 08:00:00,你们有人查防伪码，我差了查不到啊，显示是假冒的,2018-09-11 20:33:20,2018-09-11 20:33:30
这个是正品吗,2018-11-22 09:02:06,是，用着不错,2018-11-22 09:02:06,2018-11-22 09:02:10
为什么有两种爽肤水？价格不一样？区别在哪啊？,2019-04-25 20:03:25,一个是乳吧 一个是水,2019-04-25 20:03:21,2019-04-25 20:03:25
怎么评论都是显示面霜，难道买爽肤水送面霜？,2018-10-10 08:04:42,对 送的很小的一罐 倒是还没试用,2018-10-07 18:27:51,2018-10-07 18:27:55
保质期到什么时候,2019-06-21 10:05:45,到2022年1月，时间挺长的,2019-06-21 10:05:38,2019-06-21 10:05:45
第一次用这个 刚喷到我的美妆蛋上 美妆蛋就鼓起来 膨胀起来啦 不敢用啊&hellip;&hellip;怎么回事 有人知道吗？,2018-06-25 09:54:45,我是直接手拍的，不知道诶,2018-06-25 09:54:45,2018-06-25 09:55:05
是正品吗？,2019-02-23 20:22:29,是的,2019-02-23 20:22:28,2019-02-23 20:22:35
是正品吗？用起来会不会有油腻的感觉,2018-08-09 14:20:25,不油腻,2018-08-09 14:20:25,2018-08-09 14:20:50
大家都送了同款霜的小样吗？,2018-06-21 12:43:45,是的  送了 还有迪士尼的小鞋子 钥匙链,2018-06-17 16:45:59,2018-06-17 16:46:20
这个有赠送小喷壶吗,2018-12-24 18:54:58,没有,2018-12-24 08:19:52,2018-12-24 08:19:55
是正品吗？？,2018-08-28 20:16:20,不会鉴定，但是用着还可以，反正没什么过敏症状，挺清爽的,2018-08-28 20:16:20,2018-08-28 20:16:25
你好！这款敏感肌肤也可以用吗？不会出现过敏现象吧！你家默认快递是什么？,2018-08-09 23:33:13,还行,2018-08-09 23:33:13,2018-08-09 23:33:35
为什么我擦了脸会痒,2019-05-23 16:58:40,这个很好用，一直在用，没有出现过痒,2019-05-23 16:58:36,2019-05-23 16:58:40
为什么京东有两间官方旗舰店？到底哪个是正品？,2019-07-29 14:48:20,都是正品的呀，一样的。都是正规的。,2019-07-29 14:48:13,2019-07-29 14:48:20
这个是从哪发货的啊,2019-02-17 21:38:32,自营，本地仓,2019-02-17 21:38:32,2019-02-17 21:38:35
122的套装送小喷壶吗,2019-06-21 15:29:05,不送的啊！,2019-06-21 15:28:58,2019-06-21 15:29:05
这个瓶口打开有保护层的嘛，就是那层纸,2018-08-27 16:53:38,没有,2018-08-27 16:53:38,2018-08-27 16:53:55
买这个爽肤水送小喷瓶吗？,2018-11-07 13:19:04,没有哦,2018-11-07 13:19:04,2018-11-07 13:19:10
送喷壶吗这个呢,2018-08-27 19:46:48,送了一个喷壶小样,2018-08-01 23:01:03,2018-08-08 08:34:05
是正品吗？,2018-09-20 19:23:14,是   用着挺不错,2018-09-20 19:23:14,2018-09-20 19:23:20
是正品吗？,2019-01-29 07:20:17,应该是,2019-01-19 13:04:19,2019-01-19 13:04:25
会有赠品啫喱小样?  还有什么?,2018-10-18 14:35:56,只有面霜,2018-10-18 14:35:56,2018-10-18 14:36:10
这个东西送的小样精华啫喱有什么用？,2018-09-16 01:12:41,霜，比霜更清爽，我喜欢当作睡眠面膜使用，效果很好，本人混合油性皮肤,2018-08-18 18:28:06,2018-08-19 09:19:36
是正品吗？,2018-09-10 12:11:32,是吧,2018-09-10 12:11:32,2018-09-10 12:11:50
送小喷壶吗,2019-04-14 15:56:55,没送,2019-04-14 15:56:49,2019-04-14 15:56:55
请问这是正品吗,2018-10-15 22:40:57,是的,2018-10-15 22:40:57,2018-10-15 22:41:10
这个送不送小喷壶啊,2018-09-09 22:35:39,没有送,2018-09-06 15:09:48,2018-09-06 15:10:15
生产日期是什么时候,2019-10-28 11:49:04,只有限制使用日期\n2022年5月28日,2019-10-28 10:38:10,2019-10-28 11:49:04
这个化妆水孕妇可以用吗,2019-10-25 13:36:00,可以,2019-10-25 11:52:21,2019-10-25 13:36:00
是正品吗,2018-07-27 08:42:44,是～已经用过好几瓶了,2018-07-27 08:42:44,2018-07-27 08:42:47
送小喷瓶吗,2018-09-23 14:52:46,有的,2018-09-07 01:25:02,2018-09-07 01:25:15
有赠品吗，送赠品吗,2019-04-18 23:02:55,没有，买这个的话，要买个喷雾瓶，比较方便用,2019-04-18 23:02:52,2019-04-18 23:02:55
这家店铺没客服吗？,2019-09-29 10:49:09,有,2019-09-29 10:11:04,2019-09-29 10:49:09
去黑头吗？,2019-10-13 00:38:46,当然不啊，只是单纯补水,2019-10-12 22:15:06,2019-10-13 00:38:46
化妆水能天天敷吗,2019-11-02 16:22:45,可以,2019-11-02 12:21:49,2019-11-02 15:25:11
这水含酒精气味么？,2019-09-27 20:01:23,无色无味，用了两年了，适合夏天,2019-09-27 19:46:14,2019-09-27 20:01:23
请问适合每晚做湿敷吗,2019-11-11 23:16:31,适合，湿敷很舒服的，可以和自然乐园的芦荟胶一起湿敷，冰冰凉凉很清爽舒服,2019-11-11 22:34:47,2019-11-11 23:16:31
化妆水能天天敷吗,2019-11-02 15:24:19,完全o的k,2019-11-02 09:53:55,2019-11-02 15:24:19
化妆水能天天敷吗,2019-10-30 20:12:28,可以，特别好,2019-10-27 23:12:20,2019-10-28 00:28:06
请问这个化妆水原料是日本的吗？,2019-11-05 17:19:31,那得你自己去查源头了，我反正查不到,2019-11-02 09:37:25,2019-11-02 15:13:40
不小心点了确认收货怎么办🌚,2019-11-05 11:41:41,凉拌,2019-11-05 10:46:51,2019-11-05 11:18:28
