ask_content,lastAnswerTime,reply_content,replycreatedTime,replymodifiedTime
我是油性皮肤用这个洁面还配什么擦脸的好,2017-11-29 08:49:20,就这个就蛮好的，不用什么化妆的哈。,2017-11-29 08:49:20,2017-11-29 08:49:25
有没有觉得闻起来有塑料味？尤其抹开闻,2019-02-13 13:06:31,还好吧，快用完了，没觉得哪不好，也没有觉得哪好,2017-08-11 08:24:09,2017-08-22 03:55:52
我洗完脸不擦化妆水马上就起皮了，感觉没雅诗兰黛好用啊,2019-04-17 22:35:25,买了两瓶，还没开始用,2019-04-17 19:52:44,2019-04-17 19:52:50
为什么我觉得我脸上的痘痘越来越多了？刚刚看别人说有的人用了会长痘这是为什么？我还要继续用吗？,2017-11-29 08:52:35,哦，不会，是不是皮肤过敏,2017-11-29 08:52:35,2017-11-29 08:52:45
这个洗面奶可不可以去角质,2017-11-29 08:50:27,不能的吧，还是要平时多注意。,2017-11-29 08:50:27,2017-11-29 08:50:45
洗面奶日版还是国际版？,2019-09-19 18:53:28,能用版的,2019-09-19 18:48:59,2019-09-19 18:53:28
这个用完后与什么补水的搭配较好？,2019-09-24 00:14:51,芦荟胶,2019-09-24 00:01:27,2019-09-24 00:14:51
超容易过敏皮肤会过敏吗,2018-05-16 12:27:57,一点都不会，我就是看到它没有酒精氨基酸才买的,2018-05-16 12:27:57,2018-05-16 12:28:05
这是氨基酸的么,2019-06-30 21:56:05,是的，很不错。,2019-06-26 15:48:26,2019-06-26 15:48:30
外包装没有塑封？,2017-12-14 12:32:35,没有,2017-12-14 12:32:35,2017-12-14 12:33:01
味道如何,2019-08-01 16:03:00,有点怪的奶香,2019-07-25 18:02:08,2019-07-25 18:02:15
请问你们买的里面有说明书么？我的不知道是掉出去了还是怎样，没有说明书我好慌,2017-10-13 18:43:58,有啊。,2017-10-13 18:43:58,2017-10-13 18:44:05
这个没有生产日期吗?,2017-10-02 23:03:38,有,2017-10-02 23:03:38,2017-10-02 23:03:45
为什么有的有小棵粒，有的又没有呢?,2019-04-26 15:12:10,我用了长痘痘，已经弃了,2019-04-26 15:12:06,2019-04-26 15:12:10
怎么样啊用着,2018-07-04 15:00:04,很不错，很舒服，但是有股味道,2018-07-04 15:00:04,2018-07-04 15:00:25
这个可以美白吗？,2017-12-04 06:26:28,不会，没有美白功能,2017-12-04 06:26:28,2017-12-04 06:26:35
用了这个开保时捷911能把到妹吗？,2018-10-28 13:20:57,用了这个开911的妹子都来把你,2017-07-31 22:23:38,2017-08-22 11:17:16
请问你们买的有封口么,2018-06-15 11:26:07,没有封口，但是很好用哦，很细腻,2018-06-15 11:26:07,2018-06-15 11:26:20
这个芙丽芳丝官方表示并没有授权京东，那个这是不是正品呀？,2018-02-28 21:49:08,这次买的气味不一样，感觉和正品不一样,2018-02-28 21:49:08,2018-02-28 21:49:15
请问你们买到的有生产日期吗？在哪有？,2017-11-27 09:21:56,有啊，具体在那里我给忘了，肯定是有的。要么就是保质期到多久。,2017-11-27 09:21:56,2017-11-27 09:22:10
35岁能不能用这个,2019-03-27 08:52:35,就是350岁都可以用别说35了,2019-03-26 18:49:35,2019-03-26 18:49:40
有没有美白效果呢,2018-04-07 17:36:26,洗了不过敏，不敏感，不干，还能洗干净就很不错了。一个洗脸的产品做好简简单单的洗脸功能就好了。    想美白，还是交给其他产品吧， 美白霜之类。  ☺,2018-01-22 23:06:08,2018-01-22 23:38:40
为什么每次用这个头特别辣眼睛？是真的很辣！准确的说应该是刺眼,2017-12-04 09:12:38,不会啊，我洗的时候就没这个问题，如果是这样就不要用了。,2017-12-04 09:12:38,2017-12-04 09:12:50
孕妇能不能用,2019-04-04 09:56:50,不了解,2019-04-04 09:56:47,2019-04-04 09:56:50
买的自营你们洗脸有泡沫么？,2019-08-01 16:04:35,有泡沫只是很细小而已,2019-08-01 16:04:29,2019-08-01 16:04:35
瓶盖上有锡箔纸有封口吗？,2017-11-27 18:42:16,没有,2017-11-27 18:42:16,2017-11-27 18:42:20
怎么没有泡沫,2017-07-06 15:35:37,用起泡网呀,2017-07-06 15:35:37,2017-07-06 15:35:50
怎么扫不出来？,2018-10-28 13:15:40,这个是正品，和我在专柜使用感觉一样的哦。,2018-10-28 13:15:40,2018-10-28 13:15:45
其实你们觉得这个洗面奶是真的好用吗，如果不是能不能推荐一下你认为好用的洗面奶,2019-08-28 17:44:46,一生黑,2019-08-28 14:52:09,2019-08-28 17:44:46
洗了这个长疙瘩吗？,2017-11-03 10:37:32,没有。。。。。。。。。。。。。。,2017-11-03 10:37:32,2017-11-03 10:37:35
"为什么我用过以后，拍爽肤水都是小泡沫，我脸洗了4,5遍还是这样。",2018-10-26 08:47:24,这个是爽肤水的问题，我也遇到过，和洗面奶无关的哦。,2018-10-26 08:47:24,2018-10-26 08:47:50
这个配佳洁士牙膏用怎么样？想清爽一点！,2018-09-09 12:53:05,可以的，不过最完美的配方应该是酒精、双氧水、碘伏、福尔马林、84消毒液、洗发乳、洗手液、洗面奶、牙膏、沐浴露，1,2017-09-20 11:37:49,2017-09-20 18:11:08
你们用的时候有没有额头痘痘变多了，而且感觉这款洗面奶特别稀 有一种怪味,2017-11-30 08:36:08,有点点，还是不错的。。。。,2017-11-30 08:36:08,2017-11-30 08:36:25
我已经很帅了，应该用什么好呢？,2017-11-03 21:23:12,硫酸,2017-11-03 21:23:12,2017-11-03 21:23:15
能带上飞机吗,2017-11-14 07:50:29,能,2017-11-14 07:50:29,2017-11-14 07:50:40
正品吗？？？？,2017-11-03 02:30:19,是的,2017-11-03 02:30:19,2017-11-03 02:30:25
用这起皮咋回事？,2017-11-03 02:29:56,我用着没事，,2017-11-03 02:29:56,2017-11-03 02:30:00
在，长痘痘可以用,2017-11-18 22:00:04,可以,2017-11-18 22:00:04,2017-11-18 22:00:15
男生能用吗？女生用的吧！,2017-11-04 12:31:17,深层清洁，看肤质吧,2017-11-04 12:31:17,2017-11-04 12:31:20
30岁能不能用,2019-05-11 14:00:50,可以的,2019-05-11 14:00:45,2019-05-11 14:00:50
我用了以后会有烧烧的感觉，有没有跟我一样的啊,2017-11-10 16:58:40,没有,2017-11-10 16:58:40,2017-11-10 16:58:45
早晚用大概可以用多久呀,2017-11-28 11:08:40,我只每天早上用一次（晚上用另一款皂基的，皮肤太油），每次只挤豆子大小双手打出泡还挺多，够用。然而还是感觉用的挺快，不知道是不是心理作用。,2017-08-15 10:57:25,2017-09-15 12:29:18
毛孔粗大用这个有效果吗,2019-07-02 14:53:30,感觉没啥效果，清洁挺好的,2019-07-02 14:53:27,2019-07-02 14:53:30
包装有说明书吗？？我的有说明书，不过是中文！！！这是为啥？？？,2017-11-03 10:40:35,因为国内是经销，肯定要中文说明书吧,2017-11-03 10:40:35,2017-11-03 10:40:40
这个适合油皮吗 有痘痘,2017-10-19 16:39:28,我就是油皮加逗肌，用着不错，毕竟氨基酸，温和,2017-10-19 16:39:28,2017-10-19 16:39:35
有没有用了一直长痘痘的，里面含有致痘成分吗，痘痘肌可以用吗,2018-08-20 00:31:26,可以,2017-10-24 23:19:14,2017-10-24 23:19:20
洗了会过敏吗,2018-07-16 10:50:08,不会过敏,2018-07-16 10:50:08,2018-07-16 10:50:25
控油效果怎么样？,2017-11-27 18:43:03,不控油,2017-11-27 18:43:03,2017-11-27 18:43:05
你们用了之后有没有觉得多出来很多毛孔？密密麻麻的小的毛孔？,2017-11-09 12:58:24,没有的,2017-11-09 12:58:24,2017-11-09 12:58:30
你好  我感觉这个洗面奶跟别的味道不一样  感觉怪怪的,2017-11-27 18:42:47,是有股味道的，习惯了就好了,2017-11-27 18:42:47,2017-11-27 18:42:50
可以口服么？,2019-08-31 10:43:31,一日三次，一次1g，可以外敷，也可以口服，最好加点水搅出泡沫再服用,2019-07-25 18:07:54,2019-07-25 18:08:00
这款可以去黑头粉刺吗？,2019-01-10 12:32:48,比较温和，黑头粉刺去除不明显,2019-01-10 12:32:48,2019-01-10 12:32:50
可以卸妆嘛？卸防晒,2017-10-30 11:38:48,我的是用来洗脸的,2017-10-30 11:38:48,2017-10-30 11:38:55
洗面奶是什么味道的？？？,2017-12-06 07:12:26,没什么味道，就淡淡的奶味吧,2017-11-03 10:10:10,2017-11-03 10:10:15
我过敏性肤质，可以用吗?,2017-11-11 11:57:24,可以的，很温和。里面氨基酸。,2017-11-11 11:57:24,2017-11-11 11:57:30
和珂润润浸保湿洁颜泡沫比，哪个清洁力更强？,2017-11-28 11:08:17,觉得这款不错的，价格也很给力。,2017-11-28 11:08:17,2017-11-28 11:08:25
怎么感觉是二手的？,2018-10-26 08:43:17,没有感觉，应该是正品。,2018-10-26 08:43:17,2018-10-26 08:43:40
有痘可以用吗？,2017-11-27 09:36:09,怎么不可以用啦，不要听那些人乱吹。痘痘就是应该用温和的氨基酸洗面奶，芙丽芳丝，博倩叶，elta，sk2等等我都用过，就芙丽芳丝和elta性价比很高。洗脸用手洗，洗完用毛巾把脸上水印干，再再涂其他的化妆品或者药品，有痘时少用美妆和防晒。,2017-08-16 21:38:40,2017-08-17 13:48:08
请问你们，这款洗面奶是正品吗，我之前买的都是150，现在只要97，还看见有人七十几都买到了，这让我很质疑，不过看见是官方自营店，不解,2018-10-26 09:03:16,是正品,2017-07-09 19:50:39,2017-07-09 19:51:00
皮肤干燥粗糙可以用这款洗面奶吗？,2019-02-21 08:31:16,可以，我觉得很好～,2019-02-21 08:31:10,2019-02-21 08:31:15
长痘痘的可以用吗,2018-01-13 11:50:50,最好别，会催痘的,2018-01-13 11:50:50,2018-01-13 11:51:05
轻微痘痘，轻微油性皮肤，男生用起来怎么样？,2018-03-03 07:55:59,很温和,2018-03-03 07:55:59,2018-03-03 07:56:10
管体内有塑封口吗,2019-08-01 16:07:45,没有,2019-07-25 18:08:28,2019-07-25 18:08:35
男生适合用吗！,2019-05-11 21:15:55,可以用,2019-05-11 21:15:51,2019-05-11 21:15:55
是不是正品啊,2017-12-27 01:12:03,要相信京东，毕竟自营店嘛,2017-12-27 01:12:03,2017-12-27 01:12:20
你们用这个没有颗粒感嘛  为什么我刚开始用就有颗粒感,2017-10-19 07:19:14,有,2017-10-19 07:19:14,2017-10-19 07:19:20
每次用起泡网太麻烦。现在直接用手掌摩擦，没啥泡沫，然后揉脸&hellip;不会影响清洁效果吧。,2018-10-28 23:38:27,我不用起泡网，直接用手揉搓，效果还不错,2017-12-27 01:13:59,2017-12-27 01:14:25
请问这个产品有祛痘效果吗？,2017-11-19 23:31:00,清洁,2017-11-19 23:31:00,2017-11-19 23:31:10
好不好用的，悦诗风铃好用还是这个，没用过这个不知道是假的还是真的,2017-10-29 21:35:45,这个好用,2017-10-29 21:35:45,2017-10-29 21:35:50
可以祛痘吗？,2017-10-24 23:22:24,不能的,2017-10-24 23:22:24,2017-10-24 23:22:30
可以美白吗？,2017-11-20 23:35:54,不能,2017-11-20 23:35:54,2017-11-20 23:36:00
男士干性皮肤可以用吗，会不会洗不干净又紧绷啊,2017-10-27 19:42:00,可以用,2017-10-27 19:42:00,2017-10-27 19:42:05
有没有人去扫盒子上的条形码？我扫了怎么显示查询不到是什么东西？,2017-11-28 11:20:04,我扫过的，能扫到信息 。。。,2017-11-28 11:20:04,2017-11-28 11:20:25
有没有感觉这个洗面奶有股什么味道不是很好闻的？,2019-08-31 15:39:43,其实偏向奶香 牛奶味洗面奶的味道,2019-01-16 19:35:08,2019-01-16 19:35:10
亲，这款洗面奶有封口吗,2018-09-03 09:16:39,我买的没有封口。,2018-09-03 09:16:39,2018-09-03 09:16:55
一瓶能用两个月,2017-11-03 10:10:57,可以的，早晚用也用了两个多月,2017-11-03 10:10:57,2017-11-03 10:11:00
这款洗面奶适合红血丝的皮肤吗？,2017-11-08 15:05:59,适合的。,2017-11-08 15:05:59,2017-11-08 15:06:05
我是敏感肌，用完会不会有刺痛的感觉，脸部会干吗,2017-11-01 09:19:41,不会，这款洗面奶很温和，不刺激，适合敏感肌和中干性肤质。,2017-08-19 05:42:16,2017-09-08 07:34:26
吐奶的味道 是真的吗,2017-10-02 16:45:16,没什么味道,2017-10-02 16:45:16,2017-10-02 16:45:25
请问这款洗面奶，男士可以用吗？还是只能女士专用的？,2018-10-02 20:45:41,可以用，效果不错,2018-10-02 20:45:41,2018-10-02 20:45:50
这款洗面奶可以用来刮胡须吗,2019-07-25 18:04:15,一般都是洗脸的吧,2019-07-25 18:04:13,2019-07-25 18:04:15
洗面奶是膏体状的还是有点稀的半固体状,2019-04-13 19:53:40,比牙膏希一点,2019-04-10 11:23:39,2019-04-10 11:23:45
这款洗面奶可以卸妆吗 就是防晒霜,2017-12-06 07:06:20,卸个素颜霜可以吧,2017-12-06 07:06:20,2017-12-06 07:06:45
看了一堆评论  各种奇葩现象都有  到底怎么样？,2017-11-28 06:28:55,试了才知道,2017-11-28 06:28:55,2017-11-28 06:29:15
这是京东配送的吗？ 好多个京东配送,2017-11-03 10:32:16,是的。。。。。。。。。。。,2017-11-03 10:32:16,2017-11-03 10:32:20
这个如果买洗面奶爽肤水 和乳液有那种套盒吗,2018-10-28 13:23:35,没买过，一般是搭配别的水乳使用的。,2018-10-28 13:23:35,2018-10-28 13:23:40
这洗面奶是一套还是一个,2018-11-29 13:53:08,一个一个,2018-11-27 08:05:04,2018-11-27 08:05:05
怎么用呀？，用冷水，还是热水，第一次买，不懂怎么用😂,2018-07-25 10:51:43,温水是最好的,2018-07-25 10:51:43,2018-07-25 10:51:55
怎么起泡啊？为什么我的不怎么起泡？是湿湿的手还是干干的手？？,2018-10-26 09:01:10,买个起泡网，就可以起好多泡泡的。,2018-10-26 09:01:10,2018-10-26 09:01:35
请问这个是氨基酸洗面奶嘛？,2018-07-26 15:28:11,是的,2018-07-26 15:28:11,2018-07-26 15:28:35
洗的时候会不会很滑洗不掉的感觉，假滑,2019-05-11 14:00:35,不会,2019-05-11 14:00:28,2019-05-11 14:00:35
请问，这款洗面奶要避开眼周围吗？说明是没有特别标注要避开的,2017-10-24 23:20:49,没有,2017-10-24 23:20:49,2017-10-24 23:20:55
是正品吗，油性皮肤可以用吗,2018-07-12 17:52:14,不错，还挺好用的,2018-07-12 17:52:14,2018-07-12 17:52:40
这个可以天天用嘛,2017-10-03 09:30:03,可以啊,2017-10-03 09:30:03,2017-10-03 09:30:05
想入手这一款，有没有大神再推荐款和这个搭配使用紧致毛孔的？,2018-10-28 13:29:52,城野医生收敛水，搭配这个就不错。,2018-10-28 13:29:52,2018-10-28 13:29:55
这款洗面奶泡沫多不多？我用过丝塔芙的，没泡沫感觉洗不干净,2017-12-27 01:13:12,这要看你用量了，如果少了泡沫就稍微少一点，不过洁面效果超好，值得信赖,2017-12-27 01:13:12,2017-12-27 01:13:35
能去黑头吗,2017-10-29 08:48:27,不能！,2017-10-29 08:48:27,2017-10-29 08:48:30
一天洗多少次？洗一次要多久？,2017-10-19 06:36:00,平常怎么用就怎么用呗,2017-10-19 06:36:00,2017-10-19 06:36:05
清洁效果好吗,2017-10-26 09:36:43,还行,2017-10-26 09:36:43,2017-10-26 09:36:45
是氨基酸的吗,2018-06-02 20:23:06,对呀对呀,2018-06-02 20:23:06,2018-06-02 20:23:10
我觉得理肤泉的洗脸奶好用，这个不知怎么样,2017-10-09 16:32:07,这款是氨基酸洗面奶，温和不刺激,2017-10-09 16:32:07,2017-10-09 16:32:10
为啥我买的没有锡纸密封？你们的有吗？,2017-10-30 22:58:22,氨基酸不用锡纸封。,2017-10-30 22:58:22,2017-10-30 22:58:25
请问为什么没有7天无理由退货呢 会不会是假的,2017-10-30 22:58:57,你用过了，给谁用，有质量问题才能退,2017-10-05 07:30:13,2017-10-05 07:30:20
洗的时候 有一股吐奶的味道 淡淡的 是真的吗,2017-10-23 23:05:35,挺好闻的！淡淡的！奶味不重！我已买第二次了,2017-10-23 23:05:35,2017-10-23 23:05:40
这款可以收缩毛孔吗？,2018-05-23 16:08:32,不能啊不能,2018-05-23 16:08:32,2018-05-23 16:08:35
怎么买个洗面奶还有说自己是大夫的？,2017-11-28 11:15:56,哦，这就不知道了，还是卡自己、、、,2017-11-28 11:15:56,2017-11-28 11:16:05
什么可以去除红色深色痘印凹进了的，大家帮帮忙，我本来就没什么自信现在自卑死了,2017-11-29 09:02:38,哦，不会的吧，应该没有问题的。,2017-11-29 09:02:38,2017-11-29 09:02:45
你们刚洗完脸上有比较干的感觉吗,2019-08-01 16:16:10,没有,2019-07-10 08:08:28,2019-07-10 08:08:35
你们的发货地址是京东1号仓吗？,2017-11-29 08:51:11,好像不是，我的是北京39号仓的。,2017-11-29 08:51:11,2017-11-29 08:51:25
为什么洗面奶包装盒开口都没有标签封住的？,2017-11-29 09:04:21,哦，应该是封住的，这个应该是没有问题的。,2017-11-29 09:04:21,2017-11-29 09:04:25
孕期可以用吗,2017-10-23 11:06:26,应该可以,2017-10-23 11:06:26,2017-10-23 11:06:40
有密封贴吗？,2019-06-26 15:47:10,没有哎。,2019-06-26 15:47:04,2019-06-26 15:47:10
有控油效果吗,2019-06-26 15:47:45,没有，但是洗的很干净,2019-06-26 15:47:43,2019-06-26 15:47:45
额头很多闭口，这款到底适不适用,2018-07-28 23:12:07,我也是闭合性粉刺，用起来还好吧,2018-07-28 23:12:07,2018-07-28 23:12:28
我也不知道有没有效果，你们看我用了帅了没？,2017-10-26 12:05:29,发个照片看看才知道,2017-10-26 12:05:29,2017-10-26 12:05:35
和氨基酸洗面奶可以一起用不,2019-09-22 16:36:36,这个本来就是氨基酸的啊,2019-09-22 16:05:00,2019-09-22 16:36:36
油性皮肤 鼻子上还有脂肪粒 黑头 螨虫 用这个效果好吗,2019-10-09 09:10:45,我也是油性皮肤，用了长闭口。,2019-09-21 10:39:52,2019-09-21 11:56:48
怎么使用,2019-09-20 02:28:03,怎么使用？  抹屁股上 用力搓然后充掉,2019-09-19 23:23:15,2019-09-20 02:28:03
请问一下这款洗面奶脸上长痘痘的人，可以用吗？,2019-04-02 13:28:15,当然可以的,2019-04-02 13:28:10,2019-04-02 13:28:15
有什么味道吗？都说很难闻？,2019-02-18 12:59:50,我感觉完全没有任何味道 因为这个品牌就是主打敏感肌用的 所以没有添加香精 也没有防腐剂 需要买了尽快用掉,2019-02-18 12:59:50,2019-02-18 13:01:03
洗面霜可以缓解脸部发红，红血丝吗？,2019-03-30 17:55:20,适合敏感肌，但是红血丝是没太大效果的,2019-03-30 17:55:12,2019-03-30 17:55:20
"这个用了很容易长痘长闭口吗？痘痘肌,敏感肌，挑了好久，心累",2017-12-27 01:15:53,这个我用了不错，毕竟我的皮肤也是容易过敏，不过用了这个，没有发生过敏现象,2017-12-27 01:15:53,2017-12-27 01:16:05
盒子都是瘪的,2017-10-24 23:21:14,找客服,2017-10-24 23:21:14,2017-10-24 23:21:20
请问下小仙女们男生用效果怎么样？,2017-11-08 12:12:33,这个问题很奇怪小仙女们都不是男生只是偶尔有男生的灵魂,2017-11-08 12:12:33,2017-11-08 12:12:35
包装盒上门有个二维码，二维码是贴纸贴上去的还是印上去的？,2019-09-19 00:13:41,盒子早都扔了 没注意看,2019-09-15 23:22:49,2019-09-16 05:40:14
闭合性粉刺能用吗,2019-09-11 11:03:20,我觉得你搜一下药膏吧，,2019-09-11 10:05:11,2019-09-11 10:23:18
对油性皮肤可以用不啊？,2019-01-01 18:39:13,可以啊,2019-01-01 18:39:13,2019-01-01 18:39:15
这个有封口吗？,2018-07-04 15:04:23,没有，用三支了,2018-05-21 00:22:19,2018-06-10 01:24:24
脸有点脏，用了能行不,2017-11-07 08:46:35,可以,2017-11-07 08:46:35,2017-11-07 08:46:45
口是密封的吗？,2019-09-09 01:49:54,没有锡封,2019-09-08 23:55:09,2019-09-09 01:49:54
请问洗完会不会假滑，清爽吗,2019-08-22 11:14:41,很滑，很香,2019-08-22 10:24:33,2019-08-22 11:14:41
用温水洗脸吗，还是凉水,2018-10-06 08:43:17,温水,2018-10-06 08:43:17,2018-10-06 08:43:20
关于日本版包装终结篇：刚才是我看漏了，不好意思，日亚上的图片上有详细成分表，的确和中文标签翻译的一样，没有出现防腐剂。更正并分享。,2017-12-01 08:25:29,是的，谢谢分享。。。。。,2017-12-01 08:25:29,2017-12-01 08:25:35
为什么用起来脸感觉有点痛?,2018-01-20 13:46:40,对，我也是，一用脸上就起痘痘还过敏,2018-01-20 13:46:40,2018-01-20 13:46:45
之前一次性买了五只，最近打开一直先蹦出一些透明的粘粘的液体，是什么情况？,2017-11-15 19:51:05,不知道哎,2017-11-15 19:51:05,2017-11-15 19:51:10
请问生产日期怎么看？,2017-11-15 19:50:33,包装上有中文标签啊,2017-11-15 19:50:33,2017-11-15 19:50:35
这个洗面奶泡沫丰富吗？不喜欢用不起沫的,2018-08-08 14:35:24,泡沫丰富,2018-06-23 18:43:14,2018-06-23 18:43:25
想问问这个是真的吗？谢谢,2018-07-04 15:02:47,是真的，听起来不错,2018-07-04 15:02:47,2018-07-04 15:02:55
用这款洗面奶，会不会影响我骑共享单车,2019-05-04 14:28:55,你适合不洗脸,2019-05-04 14:28:52,2019-05-04 14:28:55
这一瓶大概可以用多久啊,2018-07-08 13:50:04,俩月吧，不用刻意节约的那种,2018-07-08 13:50:04,2018-07-08 13:50:10
你们得二维码扫得出来吗,2018-03-11 08:37:34,没扫,2018-03-11 08:37:34,2018-03-11 08:37:40
恕我直言，这洗面奶闻起来像呕吐物的味道,2019-04-25 14:23:45,不像啊，牛奶味挺好的,2019-04-25 11:49:37,2019-04-25 11:49:40
这个真的可以去脸上的毛孔吗比如脸上长了很细的毛,2019-05-04 14:29:25,清洁而已,2019-05-04 14:29:23,2019-05-04 14:29:25
听说这款洗面乳用了会长痘痘，是真的吗？,2019-04-26 21:17:35,应该是个人肤质不同，我用了没有长痘,2019-04-14 13:30:11,2019-04-14 13:30:15
求实话能控油去痘吗？,2018-07-04 15:03:46,不能，控油靠补水,2018-07-04 15:03:46,2018-07-04 15:04:10
你们的是什么味道？我的是一股奶馊味，是这样吗？,2018-06-02 16:31:56,淡奶香,2018-06-02 16:31:56,2018-06-02 16:32:20
这个洗面奶有60克，小瓶的吗,2018-05-15 08:03:28,100克,2018-05-15 08:03:28,2018-05-15 08:03:56
性别：男，敏感肌肤，能看到红血丝那种！适合吗？,2019-06-26 15:46:40,敏感肌正合适,2019-06-26 15:46:36,2019-06-26 15:46:40
补水效果怎么样,2018-03-04 21:24:52,还不错,2018-03-04 21:24:52,2018-03-04 21:24:55
孕妇可以用吗？,2019-08-23 18:32:14,应该可以吧,2019-08-23 18:11:05,2019-08-23 18:32:13
洗面奶的味道重吗？,2019-08-23 18:53:40,不重，清淡,2019-06-25 17:08:43,2019-06-25 17:08:45
忘记了，这个是晨洁对的吧？,2019-03-26 13:23:30,早晩都可以,2019-03-26 13:23:27,2019-03-26 13:23:30
为什么用完脸会发红发痛逗逗变黑,2018-07-04 15:03:08,没遇到过这样的,2018-07-04 15:03:08,2018-07-04 15:03:20
最近新买的一支怎么用着感觉有小颗粒，之前一直用这款的，从没这样，都怀疑是不是真的? 请问大家有这情况吗？,2017-12-27 01:16:18,那你可以去实体店买啊,2017-12-27 01:16:18,2017-12-27 01:16:30
请问是自营吗,2018-10-28 13:10:37,这个洗面奶是自营的哦。,2018-10-28 13:10:37,2018-10-28 13:10:45
