ask_content,lastAnswerTime,reply_content,replycreatedTime,replymodifiedTime
这个多久用一次，一瓶能用几次,2018-08-22 19:15:40,我四天用了三次,2018-08-22 19:15:40,2018-08-22 19:16:00
痘肌最近出痘，涂上就缓解痒痛，感觉对祛痘也有帮助，可不可以每天用 ？,2017-10-20 16:41:44,这是去角质，最好不要每天用，一周两次就可以,2017-08-24 23:07:42,2017-08-25 22:04:14
用第一次脸颊两边很红 是过敏么？,2019-01-20 21:58:08,保湿做好。如果你刚开始用比较刺激的话。用之前先拍点爽肤水要干不干的时候敷上这个白泥。用完记得做好保湿工作,2019-01-20 21:58:08,2019-01-20 21:58:15
男人能用不，效果好吗,2018-07-14 12:42:44,可以啊,2018-07-14 12:42:44,2018-07-14 12:42:55
这个好用还是佰草集白泥好用？求如实相告,2018-12-02 11:50:30,那个没用过,2018-12-02 11:50:30,2018-12-02 11:50:35
不到10分钟就干了可以洗了吗,2018-12-18 11:04:11,我差不多十五分钟就洗了,2018-12-18 11:04:11,2018-12-18 11:04:15
清洁面膜到底有必要吗？,2019-07-13 21:16:10,有必要吧,2019-07-13 21:16:05,2019-07-13 21:16:10
会变白吗,2018-05-10 13:21:07,清洁面膜，用玩后要做好后续保湿,2018-05-10 13:21:07,2018-05-10 13:21:25
我买的，里面有颗粒物杂质，像一小块一小块蜡一样,2017-11-24 03:04:15,我的没有,2017-11-24 03:04:15,2017-11-24 03:04:25
洗完脸敷这个面膜前也要用爽肤水吗？,2018-12-05 13:26:13,个人觉得补点水有必要，能帮助析出更多角栓分泌物,2018-12-05 13:26:13,2018-12-05 13:26:15
哺乳期能用吗？,2019-01-04 11:41:47,一周一次，应该可以,2019-01-04 11:41:47,2019-01-04 11:41:50
请问这款和雪花秀的撕拉面膜哪个更好用？,2018-12-08 09:18:23,用过洗面奶。没用过面膜。,2018-12-08 09:18:23,2018-12-08 09:18:25
现在买了个去年4月的产品，有必要退吗,2018-06-25 11:27:11,两年肯定用完了,2018-06-25 11:27:11,2018-06-25 11:27:35
科颜氏白泥和悦木之源泥膜哪个好用,2019-09-10 15:24:01,不好意思没用过悦木之源,2019-09-10 13:09:14,2019-09-10 13:42:40
敷完必须拿针把黑头挤出来吗？,2019-09-08 20:51:18,不用，我没出黑头,2019-09-05 22:45:33,2019-09-06 01:25:25
全脸涂的吗？还是T区,2018-07-11 10:30:07,我是全臉哦,2018-06-20 09:59:50,2018-06-20 10:00:05
为啥这么多杂质？越往下越多,2017-10-31 09:19:14,没有发现,2017-10-31 09:19:14,2017-10-31 09:19:20
大概可以用多少次？,2017-10-31 09:23:41,能用一年,2017-10-31 09:23:41,2017-10-31 09:23:45
这个要怎么用啊？\n有步骤吗,2018-12-08 09:20:34,清洁后敷，也可以先拍点水再敷，,2018-12-08 09:20:34,2018-12-08 09:20:40
科颜氏官网授权了京东吗？,2018-12-25 19:20:41,不知道，反正挺好用的,2018-11-11 11:08:48,2018-11-11 11:09:05
这个有什么效果吗？     你们现在用感觉怎么样,2018-06-30 14:18:24,没啥效果，心理作用吧觉得应该用,2018-06-30 14:18:24,2018-06-30 14:18:40
坐飞机可以随身带不？可以不托运不？,2018-07-11 10:30:42,可以吧，这又不是液体，,2018-07-11 10:30:42,2018-07-11 10:31:00
会有刺痛感吗，很干吗,2018-07-04 13:05:39,不是特别干，没有大的刺痛感。用完感觉皮肤紧了,2018-07-04 13:05:39,2018-07-10 11:25:21
这个敷在脸上有点辣辣的啊正常啊,2018-10-11 09:06:33,正常的，每次敷都会有点,2018-10-11 09:06:33,2018-10-11 09:06:35
请问有黑头的同学，我用完这个白泥后会看到黑头浮出来，在毛孔里，可以再用其他去黑头的产品吗或者鼻贴什么的吗,2018-12-17 18:42:09,不要用撕拉型的，很伤皮肤，浮出来用粉刺针刮下来就好了，最后敷点镇静型的爽肤水或者面膜,2018-12-17 18:42:09,2018-12-17 18:42:15
这个面膜泥中的一些白色点点是啥,2018-12-05 12:15:32,颗粒,2018-12-05 12:15:32,2018-12-05 12:15:35
是正品吗？,2018-07-09 08:14:00,应该是吧,2018-06-21 20:31:04,2018-06-21 20:31:20
打开盖子后，里面那层白色的膜是紧紧密封的吗？我到手的没有紧紧密封，直接掀开就可以了，都不用用力啦。请问你们到手的呢？,2018-05-10 13:48:15,看来都一样,2018-05-10 13:48:15,2018-05-10 13:48:30
一周用几次啊,2019-04-20 19:48:05,一到两次,2019-04-20 19:48:03,2019-04-20 19:48:05
这个用在脸上有什么感觉,2018-07-01 21:15:17,有点刺痛,2018-06-22 07:39:54,2018-06-22 07:40:05
亲们，这个面膜包装上有没有密封环节？换句话说，如果打开过，看得出吗？,2017-12-31 01:16:21,有密封，但是已经打开了一部分，是二手的,2017-12-31 01:16:21,2017-12-31 01:16:35
油性皮肤适合吗，这个主要啥功效,2019-07-26 00:01:30,可以用\n 除黑头,2019-07-26 00:01:26,2019-07-26 00:01:30
清洁毛孔效果好吗？,2018-06-24 18:58:22,真的很不错，我用几次效果就很明显了。,2018-06-24 18:58:22,2018-06-24 18:58:25
干性皮肤，角质层薄的能用吗？,2018-06-30 09:54:16,我干皮，只敢用T区,2018-06-30 09:54:16,2018-06-30 09:54:30
这个去黑头嘛,2018-07-01 13:49:57,去,2018-07-01 13:49:57,2018-07-01 13:50:00
18岁能用吗,2018-06-01 00:51:59,能，用,2018-06-01 00:51:59,2018-06-01 00:52:15
大家使用之后效果怎么样啊，这个贵的有道理吗,2017-09-15 17:57:32,有导出黑白头,2017-09-15 17:57:32,2017-09-15 17:57:35
和贝佳斯比，哪个好用？,2018-06-27 08:30:19,价格就摆在这里，不是贝佳斯完败,2018-06-27 08:30:19,2018-06-27 08:30:45
是不是有股水泥的味道,2018-07-01 13:50:29,是的水泥加石膏,2018-07-01 13:50:29,2018-07-01 13:50:50
有痘痘和痘印的可以用吗？,2018-05-10 09:58:47,可以,2018-05-10 09:58:47,2018-05-10 09:58:55
我是男生，16岁，脸上特别油，毛孔大，就是那种可以肉眼比较明显看得见的了那种毛孔，可以用这款面膜吗？脸上有一点点痘痘,2017-11-24 02:59:04,可以,2017-11-24 02:59:04,2017-11-24 02:59:10
可以去黑头吗,2018-06-21 07:32:27,我感觉没什么效果,2018-06-21 07:32:27,2018-06-21 07:32:35
用完需要用洗面奶清洗吗？,2018-02-28 15:13:36,不用,2018-02-28 15:13:36,2018-02-28 15:13:50
用手往脸上抹吗？,2018-03-12 11:28:27,用刮墙板磨平,2018-03-12 11:28:27,2018-03-12 11:28:40
请问用完这个面膜之后是直接做保湿吗？,2017-11-24 02:57:05,建议你直接城野湿敷,2017-11-24 02:57:05,2017-11-24 02:57:10
这个主要功效是什么？复活草和科颜氏哪个好用？,2019-09-06 23:36:42,没用过复活草，这个主要是清洁脸部，用完脸会有点干，需要搭配补水产品,2019-09-06 19:05:10,2019-09-06 23:36:42
涂多厚合适呢,2017-12-23 14:56:05,一般15分钟卸掉 不用涂太厚,2017-12-23 14:56:05,2017-12-23 14:56:30
待洗时有部分干了部分没干 怎么办？,2017-10-10 12:33:53,洗掉吧,2017-10-10 12:33:53,2017-10-10 12:33:55
有没主打收缩毛孔的面膜推荐下亲们,2018-07-11 12:34:24,程野先生收敛水,2018-07-11 12:34:24,2018-07-11 12:34:45
这个面膜有外包装吗？不是快递盒子，是比如买牙膏有牙膏盒子，这个只有一个塑料瓶么？太lou了吧,2018-08-21 15:17:17,没盒子,2018-03-18 11:54:18,2018-03-18 11:54:40
我脸上容易爆痘，还特别容易出油，可以用吗？,2017-11-29 10:40:39,长痘的地方就先不要涂吧,2017-11-29 10:40:39,2017-11-29 10:40:45
这一瓶大概用多长时间。,2019-07-12 14:03:35,可以用漫长时间的 一个礼拜用一次,2019-07-11 12:58:48,2019-07-11 12:58:55
这东西要抹多少，一点淡淡的就行，还是要抹成面膜那种效果,2019-09-28 10:15:30,这个产品有没有激素,2019-04-16 18:21:46,2019-04-16 18:21:50
敏感肌可以用吗，鼻子及周围毛孔大,2017-10-15 00:01:41,可以用,2017-10-15 00:01:41,2017-10-15 00:01:45
是不是配城野医生收敛水好用,2018-06-04 13:49:17,是的,2018-06-04 13:49:17,2018-06-04 13:49:25
这个的吸附力是特别强的吗？还是温和的？清洁力怎么样？,2019-09-18 18:17:35,你们用的时候会被火辣火辣,2018-06-20 01:33:10,2018-06-20 01:33:25
有痘痘的地方不能涂吧,2018-06-13 09:09:58,可以啊,2018-06-13 09:09:58,2018-06-13 09:10:05
为什么有火辣辣的感觉,2017-12-30 21:05:00,我也有点火辣辣感觉。应该没事的,2017-12-30 21:05:00,2017-12-30 21:05:20
这个怎么使用,2018-06-13 09:10:23,？？？？你看包装啊,2018-06-13 09:10:23,2018-06-13 09:10:30
干皮适合用吗,2018-06-13 09:10:44,不适合。,2018-06-13 09:10:44,2018-06-13 09:10:55
为什么刚涂上的时候会有灼热感 慢慢的就消了 不会是过敏什么的吧,2018-05-04 08:36:53,都是这个感觉,2018-05-04 08:36:53,2018-05-04 08:37:00
这种面膜多久清洁一次脸部不伤皮肤,2018-05-15 12:16:19,一周一次吧，连续使用。,2018-05-15 12:16:19,2018-05-15 12:16:25
对闭合性粉刺有效果吗,2017-10-10 12:31:49,没有吧,2017-10-10 12:31:49,2017-10-10 12:31:55
这个有小样和积分吗,2018-05-14 00:06:56,没有目前,2018-05-14 00:06:56,2018-05-14 00:07:15
问一下，脸上容易起黑头，粉刺。有时候会起几个痘痘。用金盏花面膜和这个白泥面膜那个好些？,2018-02-23 09:14:43,两个一起用吧。俩个功能不同。,2018-02-23 09:14:43,2018-02-23 09:14:55
鼻头脱皮 又想去黑头，鼻头粉刺多，油性皮肤，适合用吗，没有长豆豆,2018-02-22 19:53:28,起到清洁皮肤毛孔作用～其他无感～,2018-02-22 19:53:28,2018-02-22 19:53:50
使用感和茵芙莎ipsa哪个好用,2019-07-12 13:27:05,没用过不知道,2019-07-12 13:27:01,2019-07-12 13:27:05
这个能吃吗，我肚子有点饿,2018-05-08 10:09:37,当然  去厨房找点葱。蘸着吃,2018-02-25 08:01:44,2018-02-25 17:22:30
请问下第一次用面膜！我买了这个面膜后还用在敷其他的补水面膜吗,2018-04-21 13:16:24,要啊，清洁面膜之后最好做个补水面膜,2018-04-21 13:16:24,2018-04-21 13:16:30
这个真的可以去黑头吗？,2018-04-21 13:16:49,没什么感觉，但是清洁皮肤还不错,2018-04-21 13:16:49,2018-04-21 13:16:55
是正品吗？？,2018-02-16 00:10:14,正,2018-02-16 00:10:14,2018-02-16 00:10:25
去黑头 收毛孔效果怎样 一周用几次,2018-02-19 00:07:13,效果不错 一周一两次,2018-02-19 00:07:13,2018-02-19 00:07:25
去黑头的效果明显吗,2018-02-16 00:10:36,不错的,2018-02-16 00:10:36,2018-02-16 00:10:40
有没有朋友要的啊，我角质层比较薄，这个用不来不适合我。就用了两次,2017-11-24 02:55:44,那你别用脸颊 只涂鼻子就可以了,2017-11-24 02:55:44,2017-11-24 02:55:55
我刚生了小孩一个月，在喂母乳，可以用这个白泥面膜吗,2017-10-10 12:32:57,可以,2017-10-10 12:32:57,2017-10-10 12:33:00
干皮能用吗？有干皮用过的么，怎么样？,2018-06-13 15:41:57,能用，每周用一次，,2018-06-13 15:41:57,2018-06-13 15:42:10
这款面膜去黑头效果怎么样,2018-03-28 20:02:51,要坚持用就有结果,2018-03-28 20:02:51,2018-03-28 20:03:05
125ml  一周两次的话可以用多久啊,2018-02-14 00:09:49,很耐用 没必要抹很厚,2018-02-14 00:09:49,2018-02-14 00:10:00
请问未成年可以用吗？,2018-06-14 15:36:29,最好不要用,2018-06-14 15:36:29,2018-06-14 15:36:45
你好14岁的孩子可以用吗，会不会过敏,2018-02-03 02:51:57,这个，我14岁的时候没啥皮肤问题，没办法给意见,2018-02-03 02:51:57,2018-02-03 02:52:15
我看着才125ml，一周一次真的能用很久吗,2018-05-15 12:12:04,可以用半年了。,2018-05-15 12:12:04,2018-05-15 12:12:15
能用多久呢,2018-06-13 09:06:55,不知道，刚开始用,2018-06-13 09:06:55,2018-06-13 09:07:10
和菲洛嘉的十全大补比起来怎么样?,2019-07-19 20:48:18,能去掉脸部黑头么,2018-05-15 12:14:19,2018-05-15 12:14:45
日期新鲜吗,2018-02-16 00:10:04,新,2018-02-16 00:10:04,2018-02-16 00:10:10
有用过悦诗风吟火山泥清洁面膜的嘛 和这个比较怎么样呀,1970-01-01 08:00:00,怎么这个用了 鼻子上的黑头反而变多了,2018-02-23 09:16:26,2018-02-23 09:16:35
可以去闭口吗,2018-06-09 13:06:47,我用就可以，长了痘痘快冒出来，涂了一晚上就消下去了,2018-06-09 13:06:47,2018-06-09 13:07:10
亲，这款要怎么用啊，洗净脸，涂上面膜，然后呢,2017-11-29 10:36:26,快干的时候洗掉,2017-11-29 10:36:26,2017-11-29 10:36:45
这个要敷多长时间？,2018-06-13 09:02:21,包装上写了啊,2018-06-13 09:02:21,2018-06-13 09:02:35
角质层薄能用吗？,2018-06-01 00:54:40,可以。&hellip;,2018-06-01 00:54:40,2018-06-01 00:54:45
是不是用完这个就成了骷髅头？,2018-04-15 11:05:23,抱歉  风干是要加钱的,2018-04-15 11:05:23,2018-04-15 11:05:45
是正品吗，,2017-12-06 23:04:33,觉得可以,2017-12-06 23:04:33,2017-12-06 23:04:55
适合敏感肌肤嘛,2017-12-24 17:36:58,可以,2017-12-24 17:36:58,2017-12-24 17:37:20
这个孕妇能用吗？,2018-02-14 00:10:28,我之前问科颜氏客服她们说能用。所以我现在哺乳期也在用,2017-12-14 14:54:21,2017-12-14 18:38:12
怎么查询真伪呢,2018-02-14 00:10:45,应该是真,2018-02-14 00:10:45,2018-02-14 00:11:00
你觉得他们怎么样啊,2017-10-09 19:27:06,挺好的,2017-10-09 19:27:06,2017-10-09 19:27:10
我用完会起小豆豆啊,2019-04-09 09:51:25,看你的肤质了，这个比较适合干皮或者混干，我混油 摸少量在脸颊很舒服,2019-04-09 09:51:23,2019-04-09 09:51:25
这款能去闭口嘛，有效果嘛,2017-09-13 01:02:36,闭口除了用清洁面膜，一定要多做补水面膜！补水补水补水！,2017-09-13 01:02:36,2017-09-13 01:02:40
18岁男生    皮肤挺好就是T区有点油    有一丢丢黑头   有必要用吗,2018-02-12 03:43:51,可以用,2018-02-12 03:43:51,2018-02-12 03:44:00
小姐姐们，请问下，我男的，然后皮肤有点油，没痘，就是鼻子那里有一些黑头。用什么好啊,2018-01-05 11:08:56,白泥就可以,2018-01-05 11:08:56,2018-01-05 11:09:00
请问怎么用,2018-05-28 08:55:17,用油煎 撒孜然,2018-05-28 08:55:17,2018-05-28 08:55:35
和专柜买的有区别吗 不知道自营有没有授权呐,2018-04-19 12:39:35,无法确定是不是正品，专柜购买吧，贵不了多少。,2018-04-19 12:39:35,2018-04-19 12:39:50
一般是先用完这个再用高保湿爽肤水吗？,2018-05-21 14:06:41,先水再这个再水再精华,2018-05-21 14:06:41,2018-05-21 14:07:05
对粉刺有用吗？感觉找不到什么对粉刺有帮助的清洁面膜&hellip;&hellip;倒地,2017-10-09 11:44:17,看病去，,2017-10-09 11:44:17,2017-10-09 11:44:20
水洗可以吗？以及需要涂厚吗,2018-03-12 15:35:02,水洗可以,2018-03-12 15:35:02,2018-03-12 15:35:05
一开始用多久用一次？,2018-02-13 00:07:34,一周一次,2018-02-13 00:07:34,2018-02-13 00:07:45
能美白嘛？,1970-01-01 08:00:00,这个好用，还是欣兰冻膜好用,2018-03-05 01:48:09,2018-03-05 01:48:15
这个是不是有激素刺激出来白头 成份是什么,2017-11-25 09:23:21,不知道啊,2017-11-14 19:05:01,2017-11-14 19:05:05
问下用完后要怎么把白头清出去,2017-11-15 09:42:00,我都没看到有白头出来，效果还没明显感觉到呢。,2017-11-15 09:42:00,2017-11-15 09:42:10
亲们！缩毛孔?还有具体都有什么功效。求分享！,2018-02-03 02:50:25,除非医美，抹水泥都不可能缩毛孔,2018-02-03 02:50:25,2018-02-03 02:50:35
百度一下你们瓶身的条码，是瑕疵品的人多吗？,2017-12-23 21:53:20,挺好用的，囤了好几瓶,2017-12-23 21:53:20,2017-12-23 21:53:35
痘痘肌可以用吗,2018-01-12 18:00:54,你可以买个小样试试,2018-01-12 18:00:54,2018-01-12 18:01:05
多久用一次，一般能用多久啊,2017-06-30 14:53:21,一周用一次，能用差不多半年,2017-06-30 14:53:21,2017-06-30 14:53:50
请问为什么我用完脸上的会多一些红点点和闭口\n然后脸上的痘印什么都更明显了，而且感觉皮肤状态差一些了，有点干。我是洗澡时涂的,2017-12-02 00:20:45,这个面膜一周一次就好 得用水,2017-12-02 00:20:45,2017-12-02 00:21:05
敷完之后黑头浮出的多不多？,2017-06-11 08:20:12,多，所以还要配合撕拉面膜，要不还没把黑头处理掉。黑头就回去了,2017-06-11 08:20:12,2017-06-11 08:20:30
双十一有活动吗？,2018-01-20 23:47:47,有活动,2018-01-20 23:47:47,2018-01-20 23:47:55
别的网买的没有贴中文标签的怎么查生产日期啊,2018-06-13 16:53:29,国外一般用4位码，还是5位码。可以百度出日期的,2018-06-13 16:53:29,2018-06-13 16:53:50
涂过面膜，洗干净，要用粉刺针挤黑头吗，还是用纸轻轻擦掉,2017-12-21 13:04:56,化妆棉擦掉,2017-10-07 16:06:53,2017-10-07 16:23:12
亲们，这国庆节有优惠活动么？,2017-11-24 21:04:07,我188买的,2017-11-24 21:04:07,2017-11-24 21:04:15
6.18活动多少？,2017-07-13 15:53:09,大概6折,2017-07-13 15:53:09,2017-07-13 15:53:15
emmmm我是先看了科颜氏官网，为什么官网回复评论说还没有入驻京东,2017-06-05 10:55:19,一,2017-06-05 10:55:19,2017-06-05 10:55:24
有用过的吗？这个去黑头效果怎么样？,2017-03-13 17:30:35,这个你用了之后要配合粉刺针使用，用粉刺针把毛孔里的东西排出，再用收缩水。效果可以。,2017-03-13 17:30:35,2017-03-13 17:30:40
这是去黑头的吗？,1970-01-01 08:00:00,用的又刺痛感，正常不？,2017-06-29 16:47:57,2017-06-29 16:48:20
618价格怎么买划算,2018-06-17 00:56:37,平时买的，用完券210,2018-06-17 00:56:37,2018-06-17 00:56:45
科颜氏这家店很辛苦呀，短短的618，拼命在做文字游戏，价格像打摆子一样不停抽风，难为你们了,2018-06-25 10:03:32,找个相对低价就行啦,2018-06-25 10:03:32,2018-06-25 10:03:50
怎么验证是正品？,2018-06-19 20:26:36,扫条码。,2018-06-19 20:26:36,2018-06-19 20:26:45
四川没货了，618咋办,2018-06-18 22:53:44,。。。那就不买,2018-06-18 22:53:44,2018-06-18 22:53:50
长痘痘 怎么回事,2018-07-05 23:01:44,那你别用了,2018-07-05 23:01:44,2018-07-11 09:49:25
有活动了，有一起拼的吗，,2018-08-27 14:13:57,什么活动,2018-08-19 20:03:38,2018-12-07 11:06:14
你们为什么要囤6盒，是什么活动？,2018-10-15 09:30:31,我没有囤这么多啊 他们可能就是凑单吧,2018-10-15 09:30:31,2018-10-15 09:30:45
为什么条形码扫不出来,1970-01-01 08:00:00,欧莱雅（中国）并没有给京东授权，也不知道京东这些货都是哪来的,2018-10-21 11:07:25,2018-10-23 10:06:26
这个图片上写的142ml，京东写的125ml？,2018-10-13 22:32:22,中文标注125,2018-10-13 22:32:22,2018-10-13 22:32:25
不好用，用了一段时间了,2018-10-25 10:02:18,要厚敷才有用,2018-10-25 10:02:18,2018-10-25 10:02:25
请问是正品吗？和实体店卖的有什么区别没有，因为好像科颜氏没有授权给京东,2018-10-26 08:25:29,是正品的,2018-10-26 08:25:29,2018-10-26 08:25:45
那么多差评怎么回事，面膜瓶子烂了没人问吗,1970-01-01 08:00:00,生产日期大概在什么时候呀,2018-12-10 19:06:11,2018-12-10 19:06:15
为什么发过去问客服两天了一直都是说没有客服在线？？？why？？,2018-10-07 09:47:25,工作日咨询,2018-10-07 06:45:34,2018-10-07 06:45:50
有人知道，把条形码那层撕掉，瓶身上还有英文，是不是假货啊？？？,2018-06-13 16:50:56,应该不是假货吧，毕竟是自营，这么一说我要看看我的。,2018-06-13 16:50:56,2018-06-13 16:51:20
刚刚收到货物，却扫不出来，是不是假货，怎么退货,2018-12-06 10:04:42,扫码软件不可信,2018-12-06 10:04:42,2018-12-06 10:04:45
是正品吗？,2018-12-13 18:13:25,应该是吧，还行,2018-12-13 18:13:25,2018-12-13 18:13:30
同样的面膜，没什么和其他商家价钱差很多,2019-01-21 18:21:13,这个起码保真吧,2019-01-11 21:46:26,2019-01-11 21:46:30
这个是正品,1970-01-01 08:00:00,是正品吗？,2019-03-14 15:15:32,2019-03-14 15:15:35
请问你们联系过客服么？有人回复么？我为什么问问题客服都不回复,2018-08-15 15:09:50,有回复啊,2018-08-15 11:18:00,2018-08-15 11:18:05
有异味吗，是什么味道的!我买的小样，有一股怪味。,2018-06-01 10:36:01,这个味道就是它的成分，用两次就习惯了,2018-06-01 10:36:01,2018-06-01 10:36:25
请问各位亲们是正品吗？看评论有说是假的，好怕~,2018-06-20 09:48:09,和我在免税店买的一样的,2018-06-20 09:48:09,2018-06-20 09:48:25
我感觉我买了假货。。。,2018-11-22 19:19:20,还没用，但是外观看起来和我免税店买的一样，挖了一点感觉质感也差不多,2018-11-16 17:39:00,2018-11-16 17:39:05
这个不是没有品牌授权的嘛，稳嘛,2018-06-16 18:06:02,买了用了2次，不知道质量，毕竟这种都要坚持才有效果。,2018-06-16 18:06:02,2018-06-16 18:06:20
亲的们，请问白泥面膜你们是敷几分钟的？商品详情里找了几遍都没看到。,2019-02-13 21:26:28,百度，十分钟，最好加湿,2019-02-13 21:26:27,2019-02-13 21:26:30
是正品吗？,2019-01-06 13:31:08,是吧😁,2019-01-06 13:31:08,2019-01-06 13:31:15
